x,numerical_real,numerical_imag,exact,error_abs
3.9825109306683322e+00,2.7019137432676536e-04,1.3260632865483724e-10,2.7019162515365007e-04,2.8372268941916749e-10
3.9925046845721424e+00,2.5963590164792291e-04,1.1755827010500241e-10,2.5963615792021097e-04,2.8194934384893307e-10
4.0024984384759525e+00,2.4946787929839773e-04,1.0206849506078563e-10,2.4946813996349379e-04,2.7993618913755053e-10
4.0124921923797627e+00,2.3967412497777823e-04,8.6199670353546455e-11,2.3967438896963978e-04,2.7770863532148187e-10
4.0224859462835729e+00,2.3024186333430209e-04,7.0016414578454684e-11,2.3024212957753134e-04,2.7529575993232898e-10
4.0324797001873831e+00,2.2115871499252094e-04,5.3583976282635523e-11,2.2115898240548912e-04,2.7272868947890026e-10
4.0424734540911933e+00,2.1241268581444003e-04,3.6968409101089880e-11,2.1241295331546063e-04,2.7004343964359207e-10
4.0524672079950035e+00,2.0399215640085110e-04,2.0237079593603833e-11,2.0399242291166056e-04,2.6727804053066701e-10
4.0624609618988137e+00,1.9588587182075079e-04,3.4575892089759933e-12,1.9588613627057980e-04,2.6447243142557567e-10
4.0724547158026230e+00,1.8808293156910837e-04,-1.3302810303241364e-11,1.8808319289924917e-04,2.6166850641628520e-10
4.0824484697064332e+00,1.8057277975123636e-04,-2.9976798390703727e-11,1.8057303691859745e-04,2.5890859400160932e-10
4.0924422236102433e+00,1.7334519548689310e-04,-4.6497499948917279e-11,1.7334544746873859e-04,2.5623596148614141e-10
4.1024359775140535e+00,1.6639028353528605e-04,-6.2799440781179669e-11,1.6639052933296704e-04,2.5369325915152753e-10
4.1124297314178637e+00,1.5969846513392641e-04,-7.8817115906223111e-11,1.5969870377723853e-04,2.5132204077101573e-10
4.1224234853216739e+00,1.5326046905119204e-04,-9.4486523667018998e-11,1.5326069960189717e-04,2.4916125459119618e-10
4.1324172392254841e+00,1.4706732284720570e-04,-1.0974524489108903e-10,1.4706754440237533e-04,2.4724625774530917e-10
4.1424109931292943e+00,1.4111034433963939e-04,-1.2453281991164629e-10,1.4111055603560215e-04,2.4560863967843088e-10
4.1524047470331045e+00,1.3538113327313451e-04,-1.3879036560367100e-10,1.3538133428883146e-04,2.4427459140506481e-10
4.1623985009369147e+00,1.2987156318833079e-04,-1.5246158946191938e-10,1.2987175274760575e-04,2.4326375600348441e-10
4.1723922548407248e+00,1.2457377348344575e-04,-1.6549252735274691e-10,1.2457395085955749e-04,2.4259031642770717e-10
4.1823860087445350e+00,1.1948016167330192e-04,-1.7783132768672523e-10,1.1948032619076144e-04,2.4226014033497961e-10
4.1923797626483452e+00,1.1458337583450751e-04,-1.8942952805484179e-10,1.1458352687134172e-04,2.4227189557439266e-10
4.2023735165521545e+00,1.0987630723599087e-04,-2.0024189272353483e-10,1.0987644422705170e-04,2.4261773708568812e-10
4.2123672704559647e+00,1.0535208315513152e-04,-2.1022634666099124e-10,1.0535220559354221e-04,2.4328230770482895e-10
4.2223610243597749e+00,1.0100405987122786e-04,-2.1934455864479178e-10,1.0100416731005483e-04,2.4424401107991774e-10
4.2323547782635851e+00,9.6825815834601897e-05,-2.2756178949054763e-10,9.6825907889272613e-05,2.4547592638972703e-10
4.2423485321673953e+00,9.2811145010710040e-05,-2.3484676132252936e-10,9.2811221360090024e-05,2.4694580200443162e-10
4.2523422860712055e+00,8.8954050392721357e-05,-2.4117209546937188e-10,8.8954110780068010e-05,2.4861739936876650e-10
4.2623360399750156e+00,8.5248737680912226e-05,-2.4651464257314278e-10,8.5248781914362828e-05,2.5045172619711272e-10
4.2723297938788258e+00,8.1689609123934923e-05,-2.5085520028511946e-10,8.1689637077933969e-05,2.5240791899777370e-10
4.2823235477826360e+00,7.8271257523452849e-05,-2.5417855392506465e-10,7.8271269137859660e-05,2.5444376927131705e-10
4.2923173016864462e+00,7.4988460391604120e-05,-2.5647381375111132e-10,7.4988455672608324e-05,2.5651722371289363e-10
4.3023110555902564e+00,7.1836174265529126e-05,-2.5773365945888974e-10,7.1836153285139364e-05,2.5858618673978329e-10
4.3123048094940666e+00,6.8809529171571550e-05,-2.5795505682052878e-10,6.8809492066733495e-05,2.6061001582130717e-10
4.3222985633978768e+00,6.5903823236424690e-05,-2.5713945732354533e-10,6.5903770208476881e-05,2.6255030710619664e-10
4.3322923173016861e+00,6.3114517444371523e-05,-2.5529195002658978e-10,6.3114448757353766e-05,2.6437073619584168e-10
4.3422860712054963e+00,6.0437230533777897e-05,-2.5242240344286817e-10,6.0437146513928618e-05,2.6603835218373395e-10
4.3522798251093064e+00,5.7867734034682389e-05,-2.4854446020690152e-10,5.7867635068635517e-05,2.6752313382754156e-10
4.3622735790131166e+00,5.5401947440775472e-05,-2.4367553065486304e-10,5.5401833973714089e-05,2.6879832264875563e-10
4.3722673329169268e+00,5.3035933514146683e-05,-2.3783675486479671e-10,5.3035806047872562e-05,2.6984064371968483e-10
4.3822610868207370e+00,5.0765893720448707e-05,-2.3105359589308243e-10,5.0765752810788112e-05,2.7063129276560159e-10
4.3922548407245472e+00,4.8588163788997044e-05,-2.2335485316062357e-10,4.8588010044588103e-05,2.7115444623138365e-10
4.4022485946283574e+00,4.6499209401385524e-05,-2.1477309187737531e-10,4.6499043479492816e-05,2.7139925474141078e-10
4.4122423485321676e+00,4.4495621996321073e-05,-2.0534424583217329e-10,4.4495444600833993e-05,2.7135846795855675e-10
4.4222361024359778e+00,4.2574114696113537e-05,-1.9510763066997509e-10,4.2573926574701989e-05,2.7102887858814985e-10
4.4322298563397879e+00,4.0731518348210065e-05,-1.8410524478898200e-10,4.0731320289508843e-05,2.7041078064357145e-10
4.4422236102435981e+00,3.8964777681358887e-05,-1.7238249906799342e-10,3.8964570510793462e-05,2.6950949735292405e-10
4.4522173641474074e+00,3.7270947569731726e-05,-1.5998769263771584e-10,3.7270732146633780e-05,2.6833406962996673e-10
4.4622111180512176e+00,3.5647189406934194e-05,-1.4697174204875418e-10,3.5646966621065089e-05,2.6689742680262635e-10
4.4722048719550278e+00,3.4090767585422829e-05,-1.3338828389134741e-10,3.4090538352950253e-05,2.6521681840139094e-10
4.4821986258588380e+00,3.2599046076966879e-05,-1.1929309293286173e-10,3.2598811337776072e-05,2.6331222858409618e-10
4.4921923797626482e+00,3.1169485116930709e-05,-1.0474358061753460e-10,3.1169245829899093e-05,2.6120777396567044e-10
4.5021861336664584e+00,2.9799637983491418e-05,-8.9799303637761688e-11,2.9799395122797640e-05,2.5893093966575276e-10
4.5121798875702686e+00,2.8487147873404555e-05,-7.4521294069525567e-11,2.8486902424928829e-05,2.5651194417808946e-10
4.5221736414740787e+00,2.7229744871800196e-05,-5.8971805933361580e-11,2.7229497828828687e-05,2.5398406183610080e-10
4.5321673953778889e+00,2.6025243012412550e-05,-4.3214172516316577e-11,2.6024995371133841e-05,2.5138350707051245e-10
4.5421611492816991e+00,2.4871537424857996e-05,-2.7312426680112939e-11,2.4871290181242512e-05,2.4874761114156647e-10
4.5521549031855093e+00,2.3766601570733663e-05,-1.1330798460496575e-11,2.3766355716373067e-05,2.4611532584872229e-10
4.5621486570893195e+00,2.2708484563657147e-05,4.6663870976420120e-12,2.2708241080818564e-05,2.4352755050128022e-10
4.5721424109931297e+00,2.1695308568151728e-05,2.0614672182080033e-11,2.1695068427235166e-05,2.4102411604694290e-10
4.5821361648969390e+00,2.0725266283604205e-05,3.6449836701661897e-11,2.0725030437842350e-05,2.3864579187710862e-10
4.5921299188007492e+00,1.9796618501125700e-05,5.2108388516781826e-11,1.9796387883452684e-05,2.3643137537373489e-10
4.6021236727045594e+00,1.8907691738868053e-05,6.7527371893470750e-11,1.8907467258289234e-05,2.3441731212079944e-10
4.6121174266083695e+00,1.8056875950648399e-05,8.2645301585919546e-11,1.8056658488586078e-05,2.3263704439124310e-10
4.6221111805121797e+00,1.7242622305908304e-05,9.7402378071362588e-11,1.7242412713009129e-05,2.3111989667396235e-10
4.6321049344159899e+00,1.6463441040769320e-05,1.1173982627992615e-10,1.6463240132971723e-05,2.2989069557598583e-10
4.6420986883198001e+00,1.5717899375054921e-05,1.2560082551610230e-10,1.5717707930959228e-05,2.2896814002469504e-10
4.6520924422236103e+00,1.5004619497657273e-05,1.3893088293378655e-10,1.5004438255014555e-05,2.2836524641964275e-10
4.6620861961274205e+00,1.4322276614227810e-05,1.5167718576338452e-10,1.4322106267575547e-05,2.2808759417827733e-10
4.6720799500312307e+00,1.3669597058767202e-05,1.6379013786028322e-10,1.3669438256892374e-05,2.2813426903719983e-10
4.6820737039350409e+00,1.3045356465675574e-05,1.7522246516987256e-10,1.3045209809291073e-05,2.2849728097937057e-10
4.6920674578388510e+00,1.2448378001675102e-05,1.8592994193484260e-10,1.2448244040586382e-05,2.2916264224064008e-10
4.7020612117426612e+00,1.1877530653653279e-05,1.9587081808121767e-10,1.1877409884983879e-05,2.3010964535256210e-10
4.7120549656464705e+00,1.1331727573415451e-05,2.0500672526324205e-10,1.1331620439848111e-05,2.3131225357577499e-10
4.7220487195502807e+00,1.0809924476367037e-05,2.1330220129884929e-10,1.0809831364748754e-05,2.3273934462861893e-10
4.7320424734540909e+00,1.0311118092944146e-05,2.2072529388477209e-10,1.0311039333233932e-05,2.3435602683397799e-10
4.7420362273579011e+00,9.8343446720547957e-06,2.2724784347611228e-10,9.8342805358130375e-06,2.3612505134230436e-10
4.7520299812617113e+00,9.3786785332429786e-06,2.3284521806529019e-10,9.3786292326680443e-06,2.3800723153872086e-10
4.7620237351655215e+00,8.9432306667022668e-06,2.3749622372562455e-10,8.9431963546455749e-06,2.3996202515889441e-10
4.7720174890693317e+00,8.5271473824744310e-06,2.4118367652056695e-10,8.5271281511161564e-06,2.4194919086672573e-10
4.7820112429731418e+00,8.1296090022126318e-06,2.4389409729740214e-10,8.1296048833207130e-06,2.4392887481221569e-10
4.7920049968769520e+00,7.7498285969418615e-06,2.4561803589588485e-10,7.7498395618568727e-06,2.4586266271752843e-10
4.8019987507807622e+00,7.3870507668652309e-06,2.4635047124933462e-10,7.3870767269906885e-06,2.4771451874797910e-10
4.8119925046845724e+00,7.0405504636128152e-06,2.4609009414529995e-10,7.0405912705107235e-06,2.4945047074186957e-10
4.8219862585883826e+00,6.7096318515997854e-06,2.4483974533048032e-10,6.7096872978736267e-06,2.5103941956667874e-10
4.8319800124921928e+00,6.3936272094225991e-06,2.4260592048751944e-10,6.3936970294207242e-06,2.5245289618815180e-10
4.8419737663960021e+00,6.0918958680291412e-06,2.3939935796734454e-10,6.0919797394761475e-06,2.5366606438011308e-10
4.8519675202998123e+00,5.8038231870981658e-06,2.3523433817782836e-10,5.8039207321665342e-06,2.5465709144052934e-10
4.8619612742036225e+00,5.5288195653664096e-06,2.3012947384678837e-10,5.5289303528324925e-06,2.5540837373522420e-10
4.8719550281074326e+00,5.2663194872061449e-06,2.2410720342163953e-10,5.2664430339301233e-06,2.5590590386168513e-10
4.8819487820112428e+00,5.0157806012304943e-06,2.1719331600620125e-10,5.0159163743502735e-06,2.5613917422438536e-10
4.8919425359150530e+00,4.7766828317338240e-06,2.0941738520567900e-10,4.7768302511105542e-06,2.5610176465985163e-10
4.9019362898188632e+00,4.5485275223939316e-06,2.0081236963395093e-10,4.5486859624028640e-06,2.5579062576354519e-10
4.9119300437226734e+00,4.3308366081375352e-06,1.9141445900577551e-10,4.3310054010060310e-06,2.5520683292481586e-10
4.9219237976264836e+00,4.1231518182976136e-06,1.8126306389510441e-10,4.1233302570997254e-06,2.5435546864913617e-10
4.9319175515302938e+00,3.9250339083728117e-06,1.7040085742794998e-10,3.9252212495415857e-06,2.5324526793168678e-10
4.9419113054341040e+00,3.7360619181051513e-06,1.5887314518738716e-10,3.7362573846949945e-06,2.5188859443538310e-10
4.9519050593379141e+00,3.5558324570360631e-06,1.4672768360042518e-10,3.5560352419199237e-06,2.5030126299543744e-10
4.9618988132417243e+00,3.3839590157985579e-06,1.3401430910814793e-10,3.3841682848635411e-06,2.4850226679985271e-10
4.9718925671455336e+00,3.2200713018041585e-06,1.2078530572152651e-10,3.2202861977113350e-06,2.4651438294638723e-10
4.9818863210493438e+00,3.0638145999200501e-06,1.0709456015740579e-10,3.0640342455827022e-06,2.4436338092519328e-10
4.9918800749531540e+00,2.9148491557199117e-06,9.2998095163588079e-11,2.9150726582783617e-06,2.4207858091487875e-10
5.0018738288569642e+00,2.7728495828028234e-06,7.8553323783720790e-11,2.7730760366086420e-06,2.3969136581695139e-10
5.0118675827607744e+00,2.6375042899191683e-06,6.3818641857792269e-11,2.6377327805543514e-06,2.3723572541867254e-10
5.0218613366645846e+00,2.5085149305195619e-06,4.8853636674881149e-11,2.5087445385329809e-06,2.3474777452100479e-10
5.0318550905683948e+00,2.3855958729091860e-06,3.3718578049027157e-11,2.3858256770641775e-06,2.3226470277896668e-10
5.0418488444722049e+00,2.2684736887583734e-06,1.8474418685096412e-11,2.2687027701488026e-06,2.2982512392409359e-10
5.0518425983760151e+00,2.1568866617919083e-06,3.1827062186979530e-12,2.1571141076961134e-06,2.2746817130872653e-10
5.0618363522798253e+00,2.0505843156976776e-06,-1.2094958663350448e-11,2.0508092223529842e-06,2.2523163993153912e-10
5.0718301061836355e+00,1.9493269576746211e-06,-2.7297316149617509e-11,1.9495484341084226e-06,2.2315231165827162e-10
5.0818238600874457e+00,1.8528852404831344e-06,-4.2363536495833691e-11,1.8531024120652147e-06,2.2126492105102041e-10
5.0918176139912559e+00,1.7610397409449581e-06,-5.7233305512220796e-11,1.7612517527887148e-06,2.1960116837796501e-10
5.1018113678950652e+00,1.6735805544099793e-06,-7.1847488528611231e-11,1.6737865746607594e-06,2.1818892121126197e-10
5.1118051217988754e+00,1.5903069044311843e-06,-8.6147667749525606e-11,1.5905061276838431e-06,2.1705143413167961e-10
5.1217988757026855e+00,1.5110267681376896e-06,-1.0007665783931608e-10,1.5112184181978963e-06,2.1620611235928006e-10
5.1317926296064957e+00,1.4355565145645996e-06,-1.1357902031148449e-10,1.4357398479881731e-06,2.1566487440952995e-10
5.1417863835103059e+00,1.3637205590505218e-06,-1.2660117699753356e-10,1.3638948672792078e-06,2.1543262660238141e-10
5.1517801374141161e+00,1.2953510287073859e-06,-1.3909135295244645e-10,1.2955156411252946e-06,2.1550789450940835e-10
5.1617738913179263e+00,1.2302874418312906e-06,-1.5100033927008617e-10,1.2304417287232521e-06,2.1588318019431947e-10
5.1717676452217365e+00,1.1683764006209455e-06,-1.6228089205341840e-10,1.1685197751882238e-06,2.1654411667808951e-10
5.1817613991255467e+00,1.1094712947474557e-06,-1.7288819420779520e-10,1.1096032153476906e-06,2.1747039445117528e-10
5.1917551530293569e+00,1.0534320172178261e-06,-1.8278048822745325e-10,1.0535519891230364e-06,2.1863660470389796e-10
5.2017489069331670e+00,1.0001246899311478e-06,-1.9191921790354355e-10,1.0002322680817803e-06,2.2001373751249213e-10
5.2117426608369772e+00,9.4942140310883420e-07,-2.0026869684999011e-10,9.4951619275694395e-07,2.2156856348941702e-10
5.2217364147407874e+00,9.0119996184783923e-07,-2.0779685970625298e-10,9.0128162034307363e-07,2.2326586113359712e-10
5.2317301686445967e+00,8.5534364363918346e-07,-2.1447493300766823e-10,8.5541188239110053e-07,2.2506893200049265e-10
5.2417239225484069e+00,8.1174096734704872e-07,-2.2027727585557271e-10,8.1179555213655279e-07,2.2693958998719320e-10
5.2517176764522171e+00,7.7028546879592867e-07,-2.2518227374596291e-10,7.7032622110763681e-07,2.2884013485173353e-10
5.2617114303560273e+00,7.3087548766524557e-07,-2.2917188256169775e-10,7.3090228467131404e-07,2.3073324704321707e-10
5.2717051842598375e+00,6.9341396144013254e-07,-2.3223185812721527e-10,6.9342673618685790e-07,2.3258295312235633e-10
5.2816989381636477e+00,6.5780822708037439e-07,-2.3435170128620159e-10,6.5780696944739375e-07,2.3435507576421520e-10
5.2916926920674578e+00,6.2396983332085621e-07,-2.3552485503898031e-10,6.2395458910057118e-07,2.3601767644231897e-10
5.3016864459712680e+00,5.9181435748975655e-07,-2.3574813284299814e-10,5.9178522874995554e-07,2.3754087147553066e-10
5.3116801998750782e+00,5.6126123334864470e-07,-2.3502222905135628e-10,5.6121837644875814e-07,2.3889780663738832e-10
5.3216739537788884e+00,5.3223358089612201e-07,-2.3335194021008090e-10,5.3217720730736049e-07,2.4006480272972681e-10
5.3316677076826986e+00,5.0465804913083693e-07,-2.3074561482178834e-10,5.0458842294557754e-07,2.4102146052428512e-10
5.3416614615865088e+00,4.7846466030901750e-07,-2.2721552434452780e-10,4.7838209752980271e-07,2.4175091936708160e-10
5.3516552154903190e+00,4.5358666279143915e-07,-2.2277776383778126e-10,4.5349153014417428e-07,2.4223986591018229e-10
5.3616489693941283e+00,4.2996039005879463e-07,-2.1745158424113689e-10,4.2985310325354892e-07,2.4247814348681197e-10
5.3716427232979385e+00,4.0752512497877028e-07,-2.1125979020020051e-10,4.0740614702448314e-07,2.4245917710366454e-10
5.3816364772017486e+00,3.8622297063029966e-07,-2.0422875581962159e-10,3.8609280927864844e-07,2.4218043308100721e-10
5.3916302311055588e+00,3.6599872458893814e-07,-1.9638814810433469e-10,3.6585793086091971e-07,2.4164266710408949e-10
5.4016239850093690e+00,3.4679976102106083e-07,-1.8777073186446573e-10,3.4664892621214535e-07,2.4085054977202315e-10
5.4116177389131792e+00,3.2857591541635110e-07,-1.7841253774000045e-10,3.2841566894398517e-07,2.3981235482884167e-10
5.4216114928169894e+00,3.1127937486883184e-07,-1.6835222229693302e-10,3.1111038222043058e-07,2.3853927552080166e-10
5.4316052467207996e+00,2.9486457452777903e-07,-1.5763092355802142e-10,2.9468753375758224e-07,2.3704628740739121e-10
5.4415990006246098e+00,2.7928809604307193e-07,-1.4629269128242867e-10,2.7910373526004092e-07,2.3535175767872131e-10
5.4515927545284200e+00,2.6450857214784318e-07,-1.3438411501500044e-10,2.6431764611878246e-07,2.3347770544799468e-10
5.4615865084322301e+00,2.5048659337605017e-07,-1.2195400420108946e-10,2.5028988120175419e-07,2.3144860910563180e-10
5.4715802623360403e+00,2.3718462092065669e-07,-1.0905334362957851e-10,2.3698292257453533e-07,2.2929207266035775e-10
5.4815740162398505e+00,2.2456690217619261e-07,-9.5734905866768103e-11,2.2436103499435847e-07,2.2703847417926757e-10
5.4915677701436598e+00,2.1259938832542711e-07,-8.2052969832978520e-11,2.1239018502651811e-07,2.2471918060730910e-10
5.5015615240474700e+00,2.0124965992007229e-07,-6.8063250211270689e-11,2.0103796363774739e-07,2.2236888716614276e-10
5.5115552779512802e+00,1.9048685015138720e-07,-5.3822826088265488e-11,1.9027351212653706e-07,2.2002274758552403e-10
5.5215490318550904e+00,1.8028157561341276e-07,-3.9389563111728053e-11,1.8006745125552442e-07,2.1771719804192353e-10
5.5315427857589006e+00,1.7060586765380483e-07,-2.4822269499524610e-11,1.7039181345614918e-07,2.1548861825422185e-10
5.5415365396627108e+00,1.6143310815526117e-07,-1.0180164801720538e-11,1.6121997798059332e-07,2.1337316398586767e-10
5.5515302935665209e+00,1.5273796675502914e-07,4.4779965946874137e-12,1.5252660888073661e-07,2.1140530617503298e-10
5.5615240474703311e+00,1.4449634261608015e-07,1.9092789313360686e-11,1.4428759569837619e-07,2.0961824885888556e-10
5.5715178013741413e+00,1.3668530697586344e-07,3.3605450247445753e-11,1.3647999675535439e-07,2.0804233447019164e-10
5.5815115552779515e+00,1.2928304869331362e-07,4.7957510573796352e-11,1.2908198493646259e-07,2.0670403271219276e-10
5.5915053091817617e+00,1.2226882260784464e-07,6.2091179747048606e-11,1.2207279586207173e-07,2.0562538671257852e-10
5.6014990630855719e+00,1.1562290015890556e-07,7.5949680137499910e-11,1.1543267835139712e-07,2.0482355812935062e-10
5.6114928169893821e+00,1.0932652089788936e-07,8.9477714347552028e-11,1.0914284708110183e-07,2.0430940345016548e-10
5.6214865708931914e+00,1.0336184873930195e-07,1.0262145682752587e-10,1.0318543734763212e-07,2.0408856536388886e-10
5.6314803247970016e+00,9.7711927090323300e-08,1.1532845232317416e-10,9.7543461845210827e-08,2.0415971866669563e-10
5.6414740787008117e+00,9.2360639042889305e-08,1.2754839761297466e-10,9.2200769374862334e-08,2.0451626949631963e-10
5.6514678326046219e+00,8.7292665816568840e-08,1.3923286461094055e-10,8.7142005403115690e-08,2.0514470690135423e-10
5.6614615865084321e+00,8.2493450964531598e-08,1.5033569193195575e-10,8.2352574392246068e-08,2.0602676740554875e-10
5.6714553404122423e+00,7.7949161735686159e-08,1.6081339024139032e-10,7.7818603826969654e-08,2.0713839337350471e-10
5.6814490943160525e+00,7.3646657741115366e-08,1.7062504904180301e-10,7.3526909865476039e-08,2.0845253915615755e-10
5.6914428482198627e+00,6.9573455335151938e-08,1.7973256952692076e-10,6.9464964545540102e-08,2.0993820038132465e-10
5.7014366021236729e+00,6.5717697067703124e-08,1.8810045188798799e-10,6.5620864479199915e-08,2.1156164632725157e-10
5.7114303560274831e+00,6.2068122460133843e-08,1.9569626264614286e-10,6.1983300972152243e-08,2.1328786190751882e-10
5.7214241099312932e+00,5.8614037094499509e-08,2.0249062566900091e-10,5.8541531506561194e-08,2.1508024959559670e-10
5.7314178638351034e+00,5.5345287709620691e-08,2.0845731206823374e-10,5.5285352528448968e-08,2.1690245940698827e-10
5.7414116177389136e+00,5.2252233504328104e-08,2.1357384766835250e-10,5.2205073483199021e-08,2.1871866861509605e-10
5.7514053716427229e+00,4.9325724242237499e-08,2.1782098104771131e-10,4.9291492044998492e-08,2.2049449678483513e-10
5.7613991255465331e+00,4.6557073203684952e-08,2.2118268427593378e-10,4.6535870488231550e-08,2.2219661330926119e-10
5.7713928794503433e+00,4.3938037237858069e-08,2.2364687394239291e-10,4.3929913150972796e-08,2.2379438109998217e-10
5.7813866333541535e+00,4.1460793147108659e-08,2.2520476238413482e-10,4.1465744942743078e-08,2.2525919577344602e-10
5.7913803872579637e+00,3.9117917749991589e-08,2.2585128616536662e-10,3.9135890850677815e-08,2.2656530142726520e-10
5.8013741411617739e+00,3.6902367912181444e-08,2.2558546028496195e-10,3.6933256400125374e-08,2.2769035679940520e-10
5.8113678950655840e+00,3.4807462591950878e-08,2.2441000631184804e-10,3.4851109027520151e-08,2.2861509633177407e-10
5.8213616489693942e+00,3.2826863798872824e-08,2.2233083598459401e-10,3.2883060325120127e-08,2.2932302586498434e-10
5.8313554028732044e+00,3.0954559350385320e-08,2.1935775391657122e-10,3.1023049118874448e-08,2.2980137639060706e-10
5.8413491567770146e+00,2.9184848489252839e-08,2.1550407078793551e-10,2.9265325342309058e-08,2.3004027561278010e-10
5.8513429106808248e+00,2.7512323056146104e-08,2.1078668938915668e-10,2.7604434670866366e-08,2.3003386270289610e-10
5.8613366645846350e+00,2.5931855790531843e-08,2.0522596269578195e-10,2.6035203882631118e-08,2.2977929389953889e-10
5.8713304184884443e+00,2.4438583907888771e-08,1.9884601571672359e-10,2.4552726912808738e-08,2.2927791768632045e-10
5.8813241723922545e+00,2.3027898049660367e-08,1.9167393389210600e-10,2.3152351570702501e-08,2.2853353328004239e-10
5.8913179262960647e+00,2.1695426501475312e-08,1.8374000219216555e-10,2.1829666889261633e-08,2.2755410371733333e-10
5.9013116801998748e+00,2.0437025889455766e-08,1.7507765777104489e-10,2.0580491078542328e-08,2.2635027442050555e-10
5.9113054341036850e+00,1.9248766885707337e-08,1.6572307286619566e-10,1.9400860055652028e-08,2.2493658934028250e-10
5.9212991880074952e+00,1.8126925734705566e-08,1.5571549784810222e-10,1.8287016524917013e-08,2.2333019809378237e-10
5.9312929419113054e+00,1.7067970852019078e-08,1.4509686491537843e-10,1.7235399583143548e-08,2.2155243220109736e-10
5.9412866958151156e+00,1.6068556732008818e-08,1.3391117384881809e-10,1.6242634825924560e-08,2.1962555694387219e-10
5.9512804497189258e+00,1.5125510068056856e-08,1.2220474606824006e-10,1.5305524931984342e-08,2.1757608139782817e-10
5.9612742036227360e+00,1.4235823468691858e-08,1.1002589290780328e-10,1.4421040703548911e-08,2.1543240517213772e-10
5.9712679575265462e+00,1.3396646413304744e-08,9.7424496770185667e-11,1.3586312541690196e-08,2.1322470032257207e-10
5.9812617114303563e+00,1.2605275853110026e-08,8.4452049099585247e-11,1.2798622336507014e-08,2.1098580814618910e-10
5.9912554653341665e+00,1.1859150234666276e-08,7.1161849538433798e-11,1.2055395752890097e-08,2.0874940060432895e-10
6.0012492192379758e+00,1.1155840458161583e-08,5.7608041424020713e-11,1.1354194893460965e-08,2.0655064376478787e-10
6.0112429731417860e+00,1.0493044948199893e-08,4.3845726226635530e-11,1.0692711321086679e-08,2.0442384442649094e-10
6.0212367270455962e+00,9.8685801473487322e-09,2.9930651237504920e-11,1.0068759424148307e-08,2.0240451265597326e-10
6.0312304809494064e+00,9.2803776227715087e-09,1.5919174764845196e-11,9.4802701084869422e-09,2.0052537487981032e-10
6.0412242348532166e+00,8.7264741718095231e-09,1.8678182243899404e-12,8.9252848006642313e-09,1.9881940270135586e-10
6.0512179887570268e+00,8.2050103345727992e-09,-1.2166497679166422e-11,8.4019497478601378e-09,1.9731486556197007e-10
6.0612117426608370e+00,7.7142220355892855e-09,-2.6126976571994570e-11,7.9085106003852819e-09,1.9603740794879344e-10
6.0712054965646471e+00,7.2524361046226073e-09,-3.9957584120048604e-11,7.4433072634144794e-09,1.9500873772029502e-10
6.0811992504684573e+00,6.8180670716496543e-09,-5.3602634282145836e-11,7.0047690051496134e-09,1.9424431619640409e-10
6.0911930043722675e+00,6.4096095173478853e-09,-6.7007484657521608e-11,6.5914098091973534e-09,1.9375590085641203e-10
6.1011867582760777e+00,6.0256373486012035e-09,-8.0118562840031911e-11,6.2018239594982850e-09,1.9354768397206859e-10
6.1111805121798879e+00,5.6647956090627388e-09,-9.2883370573923048e-11,5.8346818466743883e-09,1.9361987051698629e-10
6.1211742660836981e+00,5.3258010862425226e-09,-1.0525052201404372e-10,5.4887259851664868e-09,1.9396441702954860e-10
6.1311680199875074e+00,5.0074344353451406e-09,-1.1717084021621812e-10,5.1627672310193895e-09,1.9456948169986078e-10
6.1411617738913176e+00,4.7085404921533781e-09,-1.2859686752582841e-10,4.8556811906350489e-09,1.9541632349199861e-10
6.1511555277951278e+00,4.4280212454840721e-09,-1.3948297420726498e-10,4.5664048112593138e-09,1.9648285261155791e-10
6.1611492816989379e+00,4.1648364449462379e-09,-1.4978613861405633e-10,4.2939331443909814e-09,1.9774186488560215e-10
6.1711430356027481e+00,3.9179969698051190e-09,-1.5946535209880168e-10,4.0373162737099427e-09,1.9916398972787844e-10
6.1811367895065583e+00,3.6865656642698485e-09,-1.6848210992332337e-10,3.7956563995084316e-09,2.0071624219058466e-10
6.1911305434103685e+00,3.4696522155469458e-09,-1.7680074245251781e-10,3.5681050719822310e-09,2.0236468929145815e-10
6.2011242973141787e+00,3.2664108812122604e-09,-1.8438880140248437e-10,3.3538605660934875e-09,2.0407517602214811e-10
6.2111180512179889e+00,3.0760404957889796e-09,-1.9121658296626968e-10,3.1521653910570212e-09,2.0581249058516006e-10
6.2211118051217991e+00,2.8977784783677387e-09,-1.9725786177067820e-10,2.9623039278268794e-09,2.0754324286337078e-10
6.2311055590256093e+00,2.7309025531736345e-09,-2.0248945904966291e-10,2.7836001882704001e-09,2.0923437043425006e-10
6.2410993129294194e+00,2.5747250095895519e-09,-2.0689134803349639e-10,2.6154156900141163e-09,2.1085483481421847e-10
6.2510930668332296e+00,2.4285959805008748e-09,-2.1044719794401603e-10,2.4571474412290470e-09,2.1237516105279409e-10
6.2610868207370389e+00,2.2918959673595873e-09,-2.1314406612553873e-10,2.3082260298944525e-09,2.1376871582839392e-10
6.2710805746408491e+00,2.1640388966975810e-09,-2.1497264254298544e-10,2.1681138123375302e-09,2.1501126012231754e-10
