x,y,numerical_real,numerical_imag,density
-5.2066115702479339e+00,-8.3471074380165291e+00,8.3612015500664146e-07,1.4991009308609114e-04,2.2473735105994121e-08
-5.0413223140495864e+00,-8.3471074380165291e+00,4.4692713267609592e-06,1.5404818365054741e-04,2.3750817272224987e-08
-4.8760330578512399e+00,-8.3471074380165291e+00,1.0912798657945394e-05,1.5849342355401941e-04,2.5239254484422652e-08
-4.7107438016528924e+00,-8.3471074380165291e+00,1.7864932891503769e-05,1.6281454146371873e-04,2.6827730739258917e-08
-4.5454545454545459e+00,-8.3471074380165291e+00,2.4727609470090507e-05,1.6683068892322318e-04,2.8443933436702575e-08
-4.3801652892561984e+00,-8.3471074380165291e+00,3.1624566251589408e-05,1.7105467119288401e-04,3.0259813727506829e-08
-4.2148760330578510e+00,-8.3471074380165291e+00,4.1089564437259429e-05,1.7498037039654111e-04,3.2306482329754413e-08
-4.0495867768595044e+00,-8.3471074380165291e+00,5.0383434419123208e-05,1.7906202548376786e-04,3.4601699434215619e-08
-3.8842975206611570e+00,-8.3471074380165291e+00,5.9133152393044301e-05,1.8307777326608167e-04,3.7014200776005807e-08
-3.7190082644628100e+00,-8.3471074380165291e+00,6.8731757472293483e-05,1.8779330364407845e-04,3.9990379378787219e-08
-3.5537190082644630e+00,-8.3471074380165291e+00,8.3187405223447708e-05,1.9168905896864078e-04,4.3664839716093134e-08
-3.3884297520661155e+00,-8.3471074380165291e+00,1.0049134981637519e-04,1.9472871118827515e-04,4.8017782348963767e-08
-3.2231404958677685e+00,-8.3471074380165291e+00,1.1963282866085418e-04,1.9609472166070679e-04,5.2765153556587363e-08
-3.0578512396694215e+00,-8.3471074380165291e+00,1.4200805653731259e-04,1.9615287554781123e-04,5.8642238707179688e-08
-2.8925619834710745e+00,-8.3471074380165291e+00,1.7263559588715966e-04,1.9255317249161275e-04,6.6879773203899463e-08
-2.7272727272727271e+00,-8.3471074380165291e+00,2.0988448796733014e-04,1.8391001227952122e-04,7.7874390905961994e-08
-2.5619834710743801e+00,-8.3471074380165291e+00,2.5091639565524382e-04,1.6941027869912857e-04,9.1658880137535283e-08
-2.3966942148760331e+00,-8.3471074380165291e+00,2.9501383802086413e-04,1.4941645508029000e-04,1.0935844167256099e-07
-2.2314049586776861e+00,-8.3471074380165291e+00,3.4816792735856150e-04,1.2151203450229689e-04,1.3598608017004394e-07
-2.0661157024793386e+00,-8.3471074380165291e+00,4.1109137851296184e-04,8.2674250462803060e-05,1.7583115317727357e-07
-1.9008264462809918e+00,-8.3471074380165291e+00,4.8096968888240981e-04,3.1270159743307534e-05,2.3230966451401408e-07
-1.7355371900826446e+00,-8.3471074380165291e+00,5.4964458122224650e-04,-3.1742860860126343e-05,3.0311677488256405e-07
-1.5702479338842976e+00,-8.3471074380165291e+00,6.1274781516151454e-04,-1.0508156352183391e-04,3.8650201997740280e-07
-1.4049586776859504e+00,-8.3471074380165291e+00,6.6303521554535215e-04,-1.8468016106628027e-04,4.7372245894473879e-07
-1.2396694214876034e+00,-8.3471074380165291e+00,7.0003791595835716e-04,-2.6838859064362059e-04,5.6208551936698885e-07
-1.0743801652892562e+00,-8.3471074380165291e+00,7.1822614223721461e-04,-3.5172759720379697e-04,6.3956109402770813e-07
-9.0909090909090906e-01,-8.3471074380165291e+00,7.2596189740266369e-04,-4.3360521314116010e-04,7.1503415734366642e-07
-7.4380165289256195e-01,-8.3471074380165291e+00,7.3398979418047051e-04,-5.2171748062261277e-04,8.1093014754829578e-07
-5.7851239669421484e-01,-8.3471074380165291e+00,7.4222488644353423e-04,-6.2052289053348667e-04,9.3594643973215073e-07
-4.1322314049586778e-01,-8.3471074380165291e+00,7.3590205907318003e-04,-7.3045249370662553e-04,1.0751126861103741e-06
-2.4793388429752067e-01,-8.3471074380165291e+00,7.0887155031563597e-04,-8.3196529015399821e-04,1.1946651188679196e-06
-8.2644628099173556e-02,-8.3471074380165291e+00,6.6017174774747438e-04,-9.1120708712181175e-04,1.2661250921449720e-06
8.2644628099173556e-02,-8.3471074380165291e+00,6.0530913299834145e-04,-9.6929792003955934e-04,1.3059376042842199e-06
2.4793388429752067e-01,-8.3471074380165291e+00,5.4762919113142319e-04,-1.0050736000898433e-03,1.3100706725768149e-06
4.1322314049586778e-01,-8.3471074380165291e+00,4.7812039387190347e-04,-1.0110012251180129e-03,1.2507225882263470e-06
5.7851239669421484e-01,-8.3471074380165291e+00,3.9903973436270022e-04,-9.9759855236371134e-04,1.1544355812784268e-06
7.4380165289256195e-01,-8.3471074380165291e+00,3.2584603834262798e-04,-9.7993896524824317e-04,1.0664560163153830e-06
9.0909090909090906e-01,-8.3471074380165291e+00,2.6903330876148622e-04,-9.5863885577323563e-04,9.9136737702137157e-07
1.0743801652892562e+00,-8.3471074380165291e+00,2.2427602553311320e-04,-9.2743125370386493e-04,9.1042846597565228e-07
1.2396694214876034e+00,-8.3471074380165291e+00,1.7747533838931195e-04,-8.8034972926436124e-04,8.0651314155223493e-07
1.4049586776859504e+00,-8.3471074380165291e+00,1.2419699503368460e-04,-8.1495551288348473e-04,6.7957738155458077e-07
1.5702479338842976e+00,-8.3471074380165291e+00,6.9402855693501662e-05,-7.3849031955314053e-04,5.5018470845211257e-07
1.7355371900826446e+00,-8.3471074380165291e+00,1.3209989354804382e-05,-6.5401610741349899e-04,4.2791157257505947e-07
1.9008264462809918e+00,-8.3471074380165291e+00,-3.7702900505696973e-05,-5.6785889316246204e-04,3.2388523125023893e-07
2.0661157024793386e+00,-8.3471074380165291e+00,-8.2304651508687755e-05,-4.8492112310171310e-04,2.4192255129019336e-07
2.2314049586776861e+00,-8.3471074380165291e+00,-1.1603169003896613e-04,-4.1176589943899689e-04,1.8301450903410482e-07
2.3966942148760331e+00,-8.3471074380165291e+00,-1.4111880392966684e-04,-3.5075300559061205e-04,1.4294218775338766e-07
2.5619834710743801e+00,-8.3471074380165291e+00,-1.5890071215053940e-04,-2.9970073301533785e-04,1.1506996569187940e-07
2.7272727272727271e+00,-8.3471074380165291e+00,-1.7366144292453581e-04,-2.5346234113391022e-04,9.4401455131714479e-08
2.8925619834710745e+00,-8.3471074380165291e+00,-1.8293426749426387e-04,-2.1204091172987761e-04,7.8426294470900633e-08
3.0578512396694215e+00,-8.3471074380165291e+00,-1.8749288240470948e-04,-1.7850907369324241e-04,6.7019070343245665e-08
3.2231404958677685e+00,-8.3471074380165291e+00,-1.8751179973253829e-04,-1.5328083828737359e-04,5.8655690425015523e-08
3.3884297520661155e+00,-8.3471074380165291e+00,-1.8687400761543250e-04,-1.3188262575617409e-04,5.2314921698595797e-08
3.5537190082644630e+00,-8.3471074380165291e+00,-1.8467191381041148e-04,-1.1262904473794251e-04,4.6789017468981502e-08
3.7190082644628100e+00,-8.3471074380165291e+00,-1.8168758880305057e-04,-9.6836201169952976e-05,4.2387629782093988e-08
3.8842975206611570e+00,-8.3471074380165291e+00,-1.7711439584781061e-04,-8.5664055027231793e-05,3.8707839540243553e-08
4.0495867768595044e+00,-8.3471074380165291e+00,-1.7347896965599492e-04,-7.5427457521826585e-05,3.5784254261112557e-08
4.2148760330578510e+00,-8.3471074380165291e+00,-1.6985545685631057e-04,-6.4831705958742192e-05,3.3054026321386787e-08
4.3801652892561984e+00,-8.3471074380165291e+00,-1.6661134541985282e-04,-5.4523553028294504e-05,3.0732158257442751e-08
4.5454545454545459e+00,-8.3471074380165291e+00,-1.6253394364360599e-04,-4.6759385568900230e-05,2.8603722975123963e-08
4.7107438016528924e+00,-8.3471074380165291e+00,-1.5900521000890579e-04,-3.9073347488281053e-05,2.6809383293916193e-08
4.8760330578512399e+00,-8.3471074380165291e+00,-1.5534201094953516e-04,-3.1446378387498455e-05,2.5120015079535233e-08
5.0413223140495864e+00,-8.3471074380165291e+00,-1.5188485409385608e-04,-2.4484788950293060e-05,2.3668513793052344e-08
5.2066115702479339e+00,-8.3471074380165291e+00,-1.4819261767315094e-04,-2.0240094061641728e-05,2.2370713340444793e-08
5.3719008264462813e+00,-8.3471074380165291e+00,-1.4514153748978458e-04,-1.5826944081902637e-05,2.1316558063870218e-08
5.5371900826446279e+00,-8.3471074380165291e+00,-1.4239083886930092e-04,-1.0760960117746383e-05,2.0390949256558948e-08
5.7024793388429753e+00,-8.3471074380165291e+00,-1.3970980959476128e-04,-5.4149095382483324e-06,1.9548152142311861e-08
5.8677685950413228e+00,-8.3471074380165291e+00,-1.3698938530980868e-04,-1.5674024123411547e-06,1.8768548437881437e-08
6.0330578512396693e+00,-8.3471074380165291e+00,-1.3424977684869035e-04,2.7226572896949742e-06,1.8030415446640284e-08
6.1983471074380168e+00,-8.3471074380165291e+00,-1.3158819065060026e-04,7.4507859733235799e-06,1.7370966130318996e-08
6.3636363636363633e+00,-8.3471074380165291e+00,-1.2871069638084658e-04,1.1504486626250489e-05,1.6698796575376048e-08
6.5289256198347108e+00,-8.3471074380165291e+00,-1.2621995675947642e-04,1.4028172472292967e-05,1.6128267107276494e-08
6.6942148760330582e+00,-8.3471074380165291e+00,-1.2368244432008622e-04,1.6842392928865706e-05,1.5581013232561535e-08
6.8595041322314048e+00,-8.3471074380165291e+00,-1.2131430404120616e-04,2.0651498081129902e-05,1.5143644737997121e-08
7.0247933884297522e+00,-8.3471074380165291e+00,-1.1863848999591076e-04,2.3951035879076147e-05,1.4648743428190610e-08
7.1900826446280988e+00,-8.3471074380165291e+00,-1.1633695933659251e-04,2.6684711954591853e-05,1.4246361959783518e-08
7.3553719008264462e+00,-8.3471074380165291e+00,-1.1378552018791112e-04,2.9726008472520279e-05,1.3830780184141877e-08
7.5206611570247937e+00,-8.3471074380165291e+00,-1.1130479476387279e-04,3.3663762716339948e-05,1.3522006257649882e-08
7.6859504132231402e+00,-8.3471074380165291e+00,-1.0887286048385755e-04,3.6349596777896564e-05,1.3174592935853179e-08
7.8512396694214877e+00,-8.3471074380165291e+00,-1.0699847621450641e-04,3.8542655441042368e-05,1.2934210200673207e-08
8.0165289256198342e+00,-8.3471074380165291e+00,-1.0503629115152811e-04,4.0916401978732045e-05,1.2706774409753771e-08
8.1818181818181817e+00,-8.3471074380165291e+00,-1.0291294869878784e-04,4.4280690203095689e-05,1.2551854534741872e-08
8.3471074380165291e+00,-8.3471074380165291e+00,-1.0093291650480757e-04,4.6589071244158113e-05,1.2357995193559696e-08
8.5123966942148765e+00,-8.3471074380165291e+00,-9.9088723234619814e-05,4.8951870534261179e-05,1.2214860701070152e-08
8.6776859504132240e+00,-8.3471074380165291e+00,-9.7018340312461613e-05,5.1735444271665780e-05,1.2089114550971250e-08
8.8429752066115697e+00,-8.3471074380165291e+00,-9.4588858807289914e-05,5.5119017561012539e-05,1.1985158307356635e-08
9.0082644628099171e+00,-8.3471074380165291e+00,-9.2725364502312709e-05,5.7291591949635960e-05,1.1880319730210345e-08
9.1735537190082646e+00,-8.3471074380165291e+00,-9.0955936808643286e-05,5.9306298105301096e-05,1.1790219435692751e-08
9.3388429752066120e+00,-8.3471074380165291e+00,-8.9031206129400287e-05,6.1794610339103691e-05,1.1745129531817425e-08
9.5041322314049594e+00,-8.3471074380165291e+00,-8.6668512696094202e-05,6.4425519791944290e-05,1.1662078693415248e-08
9.6694214876033051e+00,-8.3471074380165291e+00,-8.4921780412976113e-05,6.6271943632911816e-05,1.1603679301393576e-08
9.8347107438016526e+00,-8.3471074380165291e+00,-8.2982428690296937e-05,6.8138212007075419e-05,1.1528899406861373e-08
-1.0000000000000000e+01,-8.1818181818181817e+00,-9.2618469693889332e-05,7.4256784785306919e-05,1.4092251015089285e-08
-9.8347107438016526e+00,-8.1818181818181817e+00,-8.9972498082743871e-05,7.7041766687676694e-05,1.4030484225607759e-08
-9.6694214876033051e+00,-8.1818181818181817e+00,-8.8067118047159174e-05,7.9379948667711783e-05,1.4056993531620826e-08
-9.5041322314049594e+00,-8.1818181818181817e+00,-8.6180608995871518e-05,8.1557559944335818e-05,1.4078732950973221e-08
-9.3388429752066120e+00,-8.1818181818181817e+00,-8.3756801183152430e-05,8.4622156431576884e-05,1.4176111103564392e-08
-9.1735537190082646e+00,-8.1818181818181817e+00,-8.1458032842640383e-05,8.7109472231998835e-05,1.4223471267130057e-08
-9.0082644628099171e+00,-8.1818181818181817e+00,-7.9622627499021607e-05,8.9527864750640573e-05,1.4355001376656942e-08
-8.8429752066115697e+00,-8.1818181818181817e+00,-7.7681526901134869e-05,9.2071116295104656e-05,1.4511510077518428e-08
-8.6776859504132240e+00,-8.1818181818181817e+00,-7.4734567865500140e-05,9.5524643828740757e-05,1.4710213212650827e-08
-8.5123966942148765e+00,-8.1818181818181817e+00,-7.2262074477223671e-05,9.8355825339490601e-05,1.4895675785964202e-08
-8.3471074380165291e+00,-8.1818181818181817e+00,-7.0110005067931011e-05,1.0101400035139721e-04,1.5119241077617386e-08
-8.1818181818181817e+00,-8.1818181818181817e+00,-6.8008669566016675e-05,1.0375184092150976e-04,1.5389623630741909e-08
-8.0165289256198342e+00,-8.1818181818181817e+00,-6.4973209026259751e-05,1.0683757214064734e-04,1.5635784712078066e-08
-7.8512396694214877e+00,-8.1818181818181817e+00,-6.2835595942471061e-05,1.0939092175780010e-04,1.5914685880466631e-08
-7.6859504132231402e+00,-8.1818181818181817e+00,-6.0823265460611985e-05,1.1185232937908817e-04,1.6210413208820105e-08
-7.5206611570247937e+00,-8.1818181818181817e+00,-5.8361534747730667e-05,1.1491604940720376e-04,1.6611767149469471e-08
-7.3553719008264462e+00,-8.1818181818181817e+00,-5.4719093115523270e-05,1.1815317452099922e-04,1.6954351800775006e-08
-7.1900826446280988e+00,-8.1818181818181817e+00,-5.1870344191602198e-05,1.2115845756127563e-04,1.7369904445182708e-08
-7.0247933884297522e+00,-8.1818181818181817e+00,-4.9238215295588708e-05,1.2386773235038820e-04,1.7767616963122155e-08
-6.8595041322314048e+00,-8.1818181818181817e+00,-4.6089631455522011e-05,1.2716829079599968e-04,1.8296028311681783e-08
-6.6942148760330582e+00,-8.1818181818181817e+00,-4.2509529213137677e-05,1.3023546461541616e-04,1.8768336317515919e-08
-6.5289256198347108e+00,-8.1818181818181817e+00,-3.9905718557452775e-05,1.3339971053884109e-04,1.9387949145433219e-08
-6.3636363636363633e+00,-8.1818181818181817e+00,-3.7553755164137648e-05,1.3657689453989443e-04,2.0063532649089441e-08
