x,y,numerical_real,numerical_imag,exact,error_abs
3.3719008264462809e+00,7.2727272727272729e-01,1.4711876295787573e-03,-1.6418864857113691e-10,1.4711875539030121e-03,1.8078918863914033e-10
3.5041322314049586e+00,7.2727272727272729e-01,9.3375270398672432e-04,-7.1303157388874494e-11,9.3375254082091218e-04,1.7806521980080030e-10
3.6363636363636362e+00,7.2727272727272729e-01,5.8237396880690445e-04,6.1598166400510940e-11,5.8237382771022389e-04,1.5395651129416209e-10
3.7685950413223139e+00,7.2727272727272729e-01,3.5692604074839465e-04,1.4753698282066012e-10,3.5692601249321363e-04,1.5021822976655614e-10
3.9008264462809916e+00,7.2727272727272729e-01,2.1496148422947610e-04,1.3237886127722125e-10,2.1496158185613121e-04,1.6448442692274951e-10
4.0330578512396693e+00,7.2727272727272729e-01,1.2721820724003325e-04,2.9638638853574876e-11,1.2721836118141921e-04,1.5676861682674313e-10
4.1652892561983474e+00,7.2727272727272729e-01,7.3985125280845706e-05,-9.0543033872325304e-11,7.3985232407006296e-05,1.4026423373592617e-10
4.2975206611570247e+00,7.2727272727272729e-01,4.2281137764673039e-05,-1.4855398611538992e-10,4.2281130057371404e-05,1.4875378747869314e-10
4.4297520661157028e+00,7.2727272727272729e-01,2.3744142670659038e-05,-1.0790797524429794e-10,2.3744029787082243e-05,1.5616284139066534e-10
4.5619834710743801e+00,7.2727272727272729e-01,1.3103074919330317e-05,2.4645966225237737e-12,1.3102934463175023e-05,1.4047777687740296e-10
4.6942148760330582e+00,7.2727272727272729e-01,7.1054834469248781e-06,1.0841939318459562e-10,7.1054077846193692e-06,1.3221024655238390e-10
4.8264462809917354e+00,7.2727272727272729e-01,3.7862706448429290e-06,1.4063714762061865e-10,3.7863063023855934e-06,1.4508710362995516e-10
4.9586776859504136e+00,7.2727272727272729e-01,1.9825429472548469e-06,7.9640983532256191e-11,1.9826624408573606e-06,1.4360155744171079e-10
5.0909090909090908e+00,7.2727272727272729e-01,1.0200840605707630e-06,-3.2244745965262107e-11,1.0202065626260608e-06,1.2667469042611020e-10
5.2231404958677690e+00,7.2727272727272729e-01,5.1581625549351527e-07,-1.2038643642128631e-10,5.1586224579040504e-07,1.2887203529946327e-10
5.3553719008264462e+00,7.2727272727272729e-01,2.5637938834484678e-07,-1.2736974949215377e-10,2.5632187681872610e-07,1.3975202582583237e-10
5.4876033057851243e+00,7.2727272727272729e-01,1.2527367676418715e-07,-5.0448556711710733e-11,1.2515376023763037e-07,1.3009623444103629e-10
5.6198347107438016e+00,7.2727272727272729e-01,6.0151819356551293e-08,5.7936764854785829e-11,6.0049366327996014e-08,1.1770000757004061e-10
5.7520661157024797e+00,7.2727272727272729e-01,2.8331807033836951e-08,1.2576436684325587e-10,2.8312567416525429e-08,1.2722750819606139e-10
5.8842975206611570e+00,7.2727272727272729e-01,1.3044196668995030e-08,1.0921016276677291e-10,1.3117660187901773e-08,1.3161971076440842e-10
6.0165289256198351e+00,7.2727272727272729e-01,5.8569235089832017e-09,2.1077966436822264e-11,5.9722750050911573e-09,1.1726145284557716e-10
6.1487603305785123e+00,7.2727272727272729e-01,2.5909286580996122e-09,-7.8938895803135793e-11,2.6719573204366835e-09,1.1312379674831221e-10
6.2809917355371905e+00,7.2727272727272729e-01,1.1793318265412505e-09,-1.2446136484279172e-10,1.1746961203404669e-09,1.2454766601791659e-10
6.4132231404958677e+00,7.2727272727272729e-01,5.9189424900143472e-10,-8.6645433702148644e-11,5.0749042218229682e-10,1.2096047769064264e-10
6.5454545454545459e+00,7.2727272727272729e-01,3.2219348173064961e-10,7.7430901261128907e-12,2.1544502224013200e-10,1.0702891687903687e-10
6.6776859504132231e+00,7.2727272727272729e-01,1.4880517255043788e-10,9.4870219986222714e-11,8.9877581325458565e-11,1.1168177849502824e-10
6.8099173553719012e+00,7.2727272727272729e-01,1.1037458683769803e-11,1.1708243940485465e-10,3.6844493214136150e-11,1.1989287154890811e-10
6.9421487603305785e+00,7.2727272727272729e-01,-7.6398390192347478e-11,6.0874612072610449e-11,1.4842262086191946e-11,1.0968397796945619e-10
7.0743801652892566e+00,7.2727272727272729e-01,-8.9263235073880991e-11,-3.4653184770886300e-11,5.8753521670859257e-12,1.0125311845554318e-10
7.2066115702479339e+00,7.2727272727272729e-01,-3.4416274787979738e-11,-1.0495149675842188e-10,2.2854620200620082e-12,1.1118378549302863e-10
7.3388429752066120e+00,7.2727272727272729e-01,4.5103423148021822e-11,-1.0346572014549468e-10,8.7361566353356792e-13,1.1252302482310327e-10
7.4710743801652892e+00,7.2727272727272729e-01,9.4188273121996996e-11,-3.2630756588531101e-11,3.2815053297110242e-13,9.9370462854748420e-11
7.6033057851239674e+00,7.2727272727272729e-01,8.0412100005506574e-11,5.8513768027259237e-11,1.2112453255625969e-13,9.9350399048749750e-11
7.7355371900826446e+00,7.2727272727272729e-01,1.3806361838803781e-11,1.0788922544552243e-10,4.3933662794698462e-14,1.0876345616306321e-10
7.8677685950413228e+00,7.2727272727272729e-01,-6.0346828686973416e-11,8.2344556767747417e-11,1.5659179734188991e-14,1.0209924569131351e-10
-8.0000000000000000e+00,8.5950413223140498e-01,-8.3024460129206068e-11,6.7246221558174559e-15,4.9383821389605353e-15,8.3029398783661475e-11
-7.8677685950413228e+00,8.5950413223140498e-01,-5.4339632161370036e-11,-7.4156070620737566e-11,1.4099600205542657e-14,9.1942650420341521e-11
-7.7355371900826446e+00,8.5950413223140498e-01,1.2438986595895951e-11,-9.7133219069573110e-11,3.9558079764415838e-14,9.7921438277551549e-11
-7.6033057851239674e+00,8.5950413223140498e-01,7.2391018850459492e-11,-5.2695983803549818e-11,1.0906110748558610e-13,8.9451372958613940e-11
-7.4710743801652892e+00,8.5950413223140498e-01,8.4822577981347387e-11,2.9389485401240734e-11,2.9546830681217124e-13,8.9490637063776949e-11
-7.3388429752066120e+00,8.5950413223140498e-01,4.0595008297466460e-11,9.3154746090112974e-11,7.8660771497691248e-13,1.0130407433094373e-10
-7.2066115702479339e+00,8.5950413223140498e-01,-3.0970157303418771e-11,9.4501052913633804e-11,2.0578409159881291e-12,1.0010643170229653e-10
-7.0743801652892566e+00,8.5950413223140498e-01,-8.0393926408067284e-11,3.1202279086063849e-11,5.2901951461616968e-12,9.1188545918248446e-11
-6.9421487603305785e+00,8.5950413223140498e-01,-6.8767913893921734e-11,-5.4814533586379362e-11,1.3364043654488923e-11,9.8743564565121111e-11
-6.8099173553719012e+00,8.5950413223140498e-01,9.9184634937902111e-12,-1.0541652795789471e-10,3.3174957623158937e-11,1.0795141910084813e-10
-6.6776859504132231e+00,8.5950413223140498e-01,1.3400300305035569e-10,-8.5430528326943916e-11,8.0926203392590670e-11,1.0057595056538761e-10
-6.5454545454545459e+00,8.5950413223140498e-01,2.9008733231819396e-10,-6.9601552044743041e-12,1.9398772677906384e-10,9.6351325601917791e-11
-6.4132231404958677e+00,8.5950413223140498e-01,5.3295974237074520e-10,7.8003056174243265e-11,4.5694679940928776e-10,1.0891484871303790e-10
-6.2809917355371905e+00,8.5950413223140498e-01,1.0618652859989868e-09,1.1207920829445174e-10,1.0577019959507102e-09,1.1215650634687752e-10
-6.1487603305785123e+00,8.5950413223140498e-01,2.3328908809230881e-09,7.1062020358432107e-11,2.4058431299678439e-09,1.0184223769198268e-10
-6.0165289256198351e+00,8.5950413223140498e-01,5.2735988794688107e-09,-1.8962608405756555e-11,5.3774649323099883e-09,1.0558284638309561e-10
-5.8842975206611570e+00,8.5950413223140498e-01,1.1745057030641060e-08,-9.8348415670110024e-11,1.1811203870261826e-08,1.1852347976935238e-10
-5.7520661157024797e+00,8.5950413223140498e-01,2.5510099503017944e-08,-1.1322650680477665e-10,2.5492770894883474e-08,1.1454484930842647e-10
-5.6198347107438016e+00,8.5950413223140498e-01,5.4160975219667850e-08,-5.2177829992437264e-11,5.4068736178585609e-08,1.0597436785605792e-10
-5.4876033057851243e+00,8.5950413223140498e-01,1.1279703064838606e-07,4.5432004021762203e-11,1.1268904332953031e-07,1.1715514509864718e-10
-5.3553719008264462e+00,8.5950413223140498e-01,2.3084520996434618e-07,1.1467525036996604e-10,2.3079344182938237e-07,1.2581873010424654e-10
-5.2231404958677690e+00,8.5950413223140498e-01,4.6444343795247825e-07,1.0839192405484985e-10,4.6448482936164419e-07,1.1602610892835706e-10
-5.0909090909090908e+00,8.5950413223140498e-01,9.1848853716722146e-07,2.9024657946752478e-11,9.1859886049410224e-07,1.1407746150301096e-10
-4.9586776859504136e+00,8.5950413223140498e-01,1.7850911594924089e-06,-7.1737959775124761e-11,1.7851987289985569e-06,1.2929630128358252e-10
-4.8264462809917354e+00,8.5950413223140498e-01,3.4091761457784382e-06,-1.2666475490473096e-10,3.4092082743520646e-06,1.3067595562438550e-10
-4.6942148760330582e+00,8.5950413223140498e-01,6.3978112445017507e-06,-9.7717584599148942e-11,6.3977430977276078e-06,1.1913315729036910e-10
-4.5619834710743801e+00,8.5950413223140498e-01,1.1798071203013915e-05,-2.3514413098350210e-12,1.1797944757402248e-05,1.2646747402378998e-10
-4.4297520661157028e+00,8.5950413223140498e-01,2.1379339455791723e-05,9.6865871187961955e-11,2.1379237798479394e-05,1.4041796947297081e-10
-4.2975206611570247e+00,8.5950413223140498e-01,3.8070138317550718e-05,1.3329263016484427e-10,3.8070131396851468e-05,1.3347217438241669e-10
-4.1652892561983474e+00,8.5950413223140498e-01,6.6616560084302451e-05,8.0647404383695897e-11,6.6616656540149992e-05,1.2572881276248317e-10
-4.0330578512396693e+00,8.5950413223140498e-01,1.1454788124860122e-04,-2.8129329079787727e-11,1.1454801987782648e-04,1.4145430799572280e-10
-3.9008264462809916e+00,8.5950413223140498e-01,1.9355234682291936e-04,-1.2170167518611545e-10,1.9355243474887237e-04,1.5014083706557383e-10
-3.7685950413223139e+00,8.5950413223140498e-01,3.2137791138172006e-04,-1.3694235678697771e-10,3.2137788597733796e-04,1.3927882722220916e-10
-3.6363636363636362e+00,8.5950413223140498e-01,5.2437230228217873e-04,-6.2206472069802066e-11,5.2437217531630818e-04,1.4138591673175601e-10
-3.5041322314049586e+00,8.5950413223140498e-01,8.4075539326499955e-04,5.3436454859525501e-11,8.4075524644116099e-04,1.5624562163484205e-10
-3.3719008264462809e+00,8.5950413223140498e-01,1.3246643664312928e-03,1.3083585050869401e-10,1.3246642984826181e-03,1.4742809152032376e-10
-3.2396694214876032e+00,8.5950413223140498e-01,2.0509183128280574e-03,1.1349854465558112e-10,2.0509183719163993e-03,1.2795839863994384e-10
-3.1074380165289255e+00,8.5950413223140498e-01,3.1203060778728945e-03,6.0172578725259385e-12,3.1203062252116967e-03,1.4746162219736392e-10
-2.9752066115702478e+00,8.5950413223140498e-01,4.6650074925701588e-03,-1.2689070540833347e-10,4.6650076241605372e-03,1.8280393538852977e-10
-2.8429752066115701e+00,8.5950413223140498e-01,6.8535217511762978e-03,-2.0320778913729409e-10,6.8535217667687817e-03,2.0380513025995705e-10
-2.7107438016528924e+00,8.5950413223140498e-01,9.8942194544423163e-03,-1.8027211320936765e-10,9.8942193275839696e-03,2.2043383347296188e-10
-2.5785123966942147e+00,8.5950413223140498e-01,1.4036394781737365e-02,-8.7575557049246466e-11,1.4036394581678484e-02,2.1838734859730852e-10
-2.4462809917355370e+00,8.5950413223140498e-01,1.9567525346929085e-02,-1.0700506453131808e-11,1.9567525191917193e-02,1.5538078248363183e-10
-2.3140495867768593e+00,8.5950413223140498e-01,2.6805414894395724e-02,-3.4197403589453224e-11,2.6805414866485373e-02,4.4141251812160034e-11
-2.1818181818181817e+00,8.5950413223140498e-01,3.6084065460636874e-02,-1.8241128052487454e-10,3.6084065541067523e-02,1.9935637547134794e-10
-2.0495867768595040e+00,8.5950413223140498e-01,4.7732555954571342e-02,-4.0016439120660330e-10,4.7732556030916744e-02,4.0738208162638050e-10
-1.9173553719008265e+00,8.5950413223140498e-01,6.2046918523337435e-02,-5.9229432122775982e-10,6.2046918466702128e-02,5.9499590000308771e-10
-1.7851239669421488e+00,8.5950413223140498e-01,7.9255980510668178e-02,-6.9388805118419938e-10,7.9255980269192783e-02,7.3470469855593022e-10
-1.6528925619834711e+00,8.5950413223140498e-01,9.9483296164841861e-02,-7.2223821367956020e-10,9.9483295800200378e-02,8.0906825973791215e-10
-1.5206611570247934e+00,8.5950413223140498e-01,1.2270848296154976e-01,-7.6466005749509236e-10,1.2270848259783769e-01,8.4675349220083451e-10
-1.3884297520661157e+00,8.5950413223140498e-01,1.4873230406095594e-01,-9.1196619700362191e-10,1.4873230378312213e-01,9.5334881931902701e-10
-1.2561983471074381e+00,8.5950413223140498e-01,1.7715047576591841e-01,-1.1843386132914802e-09,1.7715047555038821e-01,1.2037903555486661e-09
-1.1239669421487604e+00,8.5950413223140498e-01,2.0734121486199564e-01,-1.5157472776916592e-09,2.0734121459701113e-01,1.5387353893851340e-09
-9.9173553719008267e-01,8.5950413223140498e-01,2.3847082440349909e-01,-1.8057541295579682e-09,2.3847082398205105e-01,1.8542832657052309e-09
-8.5950413223140498e-01,8.5950413223140498e-01,2.6952010399261139e-01,-2.0002880740666029e-09,2.6952010339766974e-01,2.0868895389890534e-09
-7.2727272727272729e-01,8.5950413223140498e-01,2.9933215760014503e-01,-2.1255196769320861e-09,2.9933215690911719e-01,2.2350287204083397e-09
-5.9504132231404960e-01,8.5950413223140498e-01,3.2667950193991790e-01,-2.2527414100803611e-09,3.2667950124995754e-01,2.3560325057592307e-09
-4.6280991735537191e-01,8.5950413223140498e-01,3.5034561947721121e-01,-2.4231615047831667e-09,3.5034561882294346e-01,2.5099358494544517e-09
-3.3057851239669422e-01,8.5950413223140498e-01,3.6921369097410511e-01,-2.6093332494703247e-09,3.6921369031464718e-01,2.6913759997071882e-09
-1.9834710743801653e-01,8.5950413223140498e-01,3.8235361485910790e-01,-2.7421065973420866e-09,3.8235361413887881e-01,2.8351152614369571e-09
-6.6115702479338845e-02,8.5950413223140498e-01,3.8909791378981240e-01,-2.7792549928129517e-09,3.8909791300873237e-01,2.8869264511873609e-09
6.6115702479338845e-02,8.5950413223140498e-01,3.8909791378991837e-01,-2.7410574088282402e-09,3.8909791300873237e-01,2.8502012722866507e-09
1.9834710743801653e-01,8.5950413223140498e-01,3.8235361485900449e-01,-2.6825102139582668e-09,3.8235361413887881e-01,2.7774884418967750e-09
3.3057851239669422e-01,8.5950413223140498e-01,3.6921369097417878e-01,-2.6289094234854815e-09,3.6921369031464718e-01,2.7103775904876363e-09
4.6280991735537191e-01,8.5950413223140498e-01,3.5034561947709275e-01,-2.5473063103298443e-09,3.5034561882294346e-01,2.6299583138587368e-09
5.9504132231404960e-01,8.5950413223140498e-01,3.2667950193998579e-01,-2.3820590222545235e-09,3.2667950124995754e-01,2.4799887460683086e-09
7.2727272727272729e-01,8.5950413223140498e-01,2.9933215760004350e-01,-2.1211902789808335e-09,2.9933215690911719e-01,2.2308804033398180e-09
8.5950413223140498e-01,8.5950413223140498e-01,2.6952010399264437e-01,-1.8235927767840110e-09,2.6952010339766974e-01,1.9181984829728595e-09
9.9173553719008267e-01,8.5950413223140498e-01,2.3847082440340614e-01,-1.5774621608954931e-09,2.3847082398205105e-01,1.6327666644931197e-09
1.1239669421487604e+00,8.5950413223140498e-01,2.0734121486202159e-01,-1.4259758096546449e-09,2.0734121459701113e-01,1.4503922064674728e-09
1.2561983471074381e+00,8.5950413223140498e-01,1.7715047576585330e-01,-1.3289004618943778e-09,1.7715047555038821e-01,1.3462546723128213e-09
1.3884297520661157e+00,8.5950413223140498e-01,1.4873230406095375e-01,-1.1982565079060592e-09,1.4873230378312213e-01,1.2300443354435082e-09
1.5206611570247934e+00,8.5950413223140498e-01,1.2270848296150653e-01,-9.7617458560961268e-10,1.2270848259783769e-01,1.0417158203855164e-09
1.6528925619834711e+00,8.5950413223140498e-01,9.9483296164834034e-02,-6.8925858076607227e-10,9.9483295800200378e-02,7.7976605125299279e-10
1.7851239669421488e+00,8.5950413223140498e-01,7.9255980510652441e-02,-4.3047902048565234e-10,7.9255980269192783e-02,4.9357365553141508e-10
1.9173553719008265e+00,8.5950413223140498e-01,6.2046918523310041e-02,-2.8807078944481646e-10,6.2046918466702128e-02,2.9358003256884777e-10
2.0495867768595040e+00,8.5950413223140498e-01,4.7732555954574769e-02,-2.7696879512095762e-10,4.7732556030916744e-02,2.8729742520144886e-10
2.1818181818181817e+00,8.5950413223140498e-01,3.6084065460607009e-02,-3.2959062562509800e-10,3.6084065541067523e-02,3.3926961946618186e-10
2.3140495867768593e+00,8.5950413223140498e-01,2.6805414894414958e-02,-3.4605341682480972e-10,2.6805414866485373e-02,3.4717867021900336e-10
2.4462809917355370e+00,8.5950413223140498e-01,1.9567525346889252e-02,-2.6695871034598806e-10,1.9567525191917193e-02,3.0867991877083868e-10
2.5785123966942147e+00,8.5950413223140498e-01,1.4036394781764884e-02,-1.1152687540844086e-10,1.4036394581678484e-02,2.2906944718279623e-10
2.7107438016528924e+00,8.5950413223140498e-01,9.8942194544059947e-03,3.9871269480462601e-11,9.8942193275839696e-03,1.3294188272106445e-10
2.8429752066115701e+00,8.5950413223140498e-01,6.8535217512051150e-03,1.0599013073459007e-10,6.8535217667687817e-03,1.0712672651351860e-10
2.9752066115702478e+00,8.5950413223140498e-01,4.6650074925339187e-03,6.0696496873707817e-11,4.6650076241605372e-03,1.4494699520747957e-10
3.1074380165289255e+00,8.5950413223140498e-01,3.1203060778996240e-03,-5.0282044587041108e-11,3.1203062252116967e-03,1.5565709354215625e-10
3.2396694214876032e+00,8.5950413223140498e-01,2.0509183128021003e-03,-1.4259133739209784e-10,2.0509183719163993e-03,1.5435928815825508e-10
3.3719008264462809e+00,8.5950413223140498e-01,1.3246643664488892e-03,-1.4964136819863721e-10,1.3246642984826181e-03,1.6435313528796891e-10
3.5041322314049586e+00,8.5950413223140498e-01,8.4075539324693273e-04,-6.5347403540878118e-11,8.4075524644116099e-04,1.6069293005106994e-10
3.6363636363636362e+00,8.5950413223140498e-01,5.2437230229213745e-04,5.4748718687942788e-11,5.2437217531630818e-04,1.3827611296072310e-10
3.7685950413223139e+00,8.5950413223140498e-01,3.2137791137658100e-04,1.3240506179521341e-10,3.2137788597733796e-04,1.3481921946047196e-10
3.9008264462809916e+00,8.5950413223140498e-01,1.9355234682015589e-04,1.1893080354634204e-10,1.9355243474887237e-04,1.4790535897221299e-10
4.0330578512396693e+00,8.5950413223140498e-01,1.1454788125334672e-04,2.6530677320042804e-11,1.1454801987782648e-04,1.4114043796174651e-10
4.1652892561983474e+00,8.5950413223140498e-01,6.6616560074568131e-05,-8.1616157788285543e-11,6.6616656540149992e-05,1.2635982627316705e-10
4.2975206611570247e+00,8.5950413223140498e-01,3.8070138331585308e-05,-1.3381059611112839e-10,3.8070131396851468e-05,1.3399017189724816e-10
4.4297520661157028e+00,8.5950413223140498e-01,2.1379339436606677e-05,-9.7189988595950566e-11,2.1379237798479394e-05,1.4062788770697156e-10
4.5619834710743801e+00,8.5950413223140498e-01,1.1798071223258283e-05,2.2030583661262148e-12,1.1797944757402248e-05,1.2648504341967873e-10
4.6942148760330582e+00,8.5950413223140498e-01,6.3978112235954291e-06,9.7612622668769749e-11,6.3977430977276078e-06,1.1903511234374959e-10
4.8264462809917354e+00,8.5950413223140498e-01,3.4091761676859251e-06,1.2662571514539234e-10,3.4092082743520646e-06,1.3063272846678682e-10
4.9586776859504136e+00,8.5950413223140498e-01,1.7850911361548227e-06,7.1706690973976937e-11,1.7851987289985569e-06,1.2929837413227056e-10
5.0909090909090908e+00,8.5950413223140498e-01,9.1848855893831575e-07,-2.9034571872041807e-11,9.1859886049410224e-07,1.1405893026288244e-10
5.2231404958677690e+00,8.5950413223140498e-01,4.6444341941846594e-07,-1.0839715286366628e-10,4.6448482936164419e-07,1.1603760658930730e-10
5.3553719008264462e+00,8.5950413223140498e-01,2.3084522545176587e-07,-1.1468464314132038e-10,2.3079344182938237e-07,1.2583366369778782e-10
5.4876033057851243e+00,8.5950413223140498e-01,1.1279701672762011e-07,-4.5424273179634123e-11,1.1268904332953031e-07,1.1713931572685763e-10
5.6198347107438016e+00,8.5950413223140498e-01,5.4160985367306708e-08,5.2166467457177343e-11,5.4068736178585609e-08,1.0597760681701489e-10
5.7520661157024797e+00,8.5950413223140498e-01,2.5510094334748319e-08,1.1323880230563438e-10,2.5492770894883474e-08,1.1455622163970594e-10
5.8842975206611570e+00,8.5950413223140498e-01,1.1745056965195223e-08,9.8333336649089685e-11,1.1811203870261826e-08,1.1851100432632146e-10
6.0165289256198351e+00,8.5950413223140498e-01,5.2736018929170198e-09,1.8978694875391805e-11,5.3774649323099883e-09,1.0558277232161768e-10
6.1487603305785123e+00,8.5950413223140498e-01,2.3328845346171448e-09,-7.1076960876447107e-11,2.4058431299678439e-09,1.0185720889057901e-10
6.2809917355371905e+00,8.5950413223140498e-01,1.0618760068902237e-09,-1.1206560848848319e-10,1.0577019959507102e-09,1.1214331443834347e-10
6.4132231404958677e+00,8.5950413223140498e-01,5.3294440750203172e-10,-7.8015963422443706e-11,4.5694679940928776e-10,1.0891339212672783e-10
6.5454545454545459e+00,8.5950413223140498e-01,2.9010454842645247e-10,6.9719141108184556e-12,1.9398772677906384e-10,9.6369346734138158e-11
6.6776859504132231e+00,8.5950413223140498e-01,1.3398488710311416e-10,8.5421598071119715e-11,8.0926203392590670e-11,1.0055880535347113e-10
6.8099173553719012e+00,8.5950413223140498e-01,9.9381801538403391e-12,1.0542158609326368e-10,3.3174957623158937e-11,1.0795211272401314e-10
6.9421487603305785e+00,8.5950413223140498e-01,-6.8789475444167545e-11,5.4811789486083822e-11,1.3364043654488923e-11,9.8759976543942548e-11
7.0743801652892566e+00,8.5950413223140498e-01,-8.0373043239853150e-11,-3.1201894067310408e-11,5.2901951461616968e-12,9.1168791832330807e-11
7.2066115702479339e+00,8.5950413223140498e-01,-3.0988577825772984e-11,-9.4498830149994851e-11,2.0578409159881291e-12,1.0011041250226370e-10
7.3388429752066120e+00,8.5950413223140498e-01,4.0611337246698060e-11,-9.3161029948435556e-11,7.8660771497691248e-13,1.0131627008199645e-10
7.4710743801652892e+00,8.5950413223140498e-01,8.4807571564740311e-11,-2.9380890559463352e-11,2.9546830681217124e-13,8.9473640404008773e-11
7.6033057851239674e+00,8.5950413223140498e-01,7.2403439118805319e-11,5.2686074464613756e-11,1.0906110748558610e-13,8.9455572965212264e-11
7.7355371900826446e+00,8.5950413223140498e-01,1.2431313985556016e-11,9.7143973266018570e-11,3.9558079764415838e-14,9.7931134764882875e-11
7.8677685950413228e+00,8.5950413223140498e-01,-5.4336573149786139e-11,7.4143432014114408e-11,1.4099600205542657e-14,9.1930648530336677e-11
-8.0000000000000000e+00,9.9173553719008267e-01,-7.3459868571345461e-11,5.9500477439440617e-15,4.3694701915372930e-15,7.3464238282491435e-11
-7.8677685950413228e+00,9.9173553719008267e-01,-4.8079592324351839e-11,-6.5613136021538459e-11,1.2475296782860738e-14,8.1350664328305895e-11
-7.7355371900826446e+00,9.9173553719008267e-01,1.1005989147297022e-11,-8.5943268044238901e-11,3.5000906268758413e-14,8.6640682736856797e-11
-7.6033057851239674e+00,9.9173553719008267e-01,6.4051422655584652e-11,-4.6625295932267282e-11,9.6497039881691913e-14,7.9146387986323152e-11
-7.4710743801652892e+00,9.9173553719008267e-01,7.5050840886175117e-11,2.6003756362394325e-11,2.6142974011150858e-13,7.9181130103893495e-11
-7.3388429752066120e+00,9.9173553719008267e-01,3.5918379364683219e-11,8.2423126119544536e-11,6.9598886159674825e-13,8.9633634937283789e-11
-7.2066115702479339e+00,9.9173553719008267e-01,-2.7402328856043306e-11,8.3614335867265408e-11,1.8207733399968306e-12,8.8573962678001895e-11
-7.0743801652892566e+00,9.9173553719008267e-01,-7.1132377389927448e-11,2.7607713233152711e-11,4.6807536047492113e-12,8.0683434862306131e-11
-6.9421487603305785e+00,9.9173553719008267e-01,-6.0845704954102201e-11,-4.8499783501452098e-11,1.1824477884367040e-11,8.7368097572651048e-11
-6.8099173553719012e+00,9.9173553719008267e-01,8.7758364143068269e-12,-9.3272321562617718e-11,2.9353133143806564e-11,9.5515187851850257e-11
-6.6776859504132231e+00,9.9173553719008267e-01,1.1856557737207782e-10,-7.5588750439523552e-11,7.1603335563787652e-11,8.8989388966712699e-11
-6.5454545454545459e+00,9.9173553719008267e-01,2.5666866603098903e-10,-6.1583288105372981e-12,1.7163993507063992e-10,8.5251452201508720e-11
-6.4132231404958677e+00,9.9173553719008267e-01,4.7156166645556961e-10,6.9016942252438246e-11,4.0430557274725219e-10,9.6367631800197149e-11
-6.2809917355371905e+00,9.9173553719008267e-01,9.3953618643351280e-10,9.9167450610493820e-11,9.3585251460691546e-10,9.9235843820218501e-11
-6.1487603305785123e+00,9.9173553719008267e-01,2.0641369745976351e-09,6.2875526793239592e-11,2.1286849713339302e-09,9.0109798314035513e-11
-6.0165289256198351e+00,9.9173553719008267e-01,4.6660692622822143e-09,-1.6778080783443175e-11,4.7579697290722790e-09,9.3419482930529719e-11
-5.8842975206611570e+00,9.9173553719008267e-01,1.0392001904533976e-08,-8.7018485335801154e-11,1.0450528489911789e-08,1.0486933768324972e-10
-5.7520661157024797e+00,9.9173553719008267e-01,2.2571282702298894e-08,-1.0018260594479772e-10,2.2555950388304326e-08,1.0134907195588249e-10
-5.6198347107438016e+00,9.9173553719008267e-01,4.7921517630406606e-08,-4.6166898374786449e-11,4.7839904725589115e-08,9.3765925251642995e-11
-5.4876033057851243e+00,9.9173553719008267e-01,9.9802576871500375e-08,4.0198010006360142e-11,9.9707029931239252e-08,1.0365856357163173e-10
-5.3553719008264462e+00,9.9173553719008267e-01,2.0425135910567792e-07,1.0146414950493929e-10,2.0420555479492387e-07,1.1132389015128030e-10
-5.2231404958677690e+00,9.9173553719008267e-01,4.1093858280172435e-07,9.5904399037008538e-11,4.1097520588882117e-07,1.0265916550971572e-10
-5.0909090909090908e+00,9.9173553719008267e-01,8.1267673722727913e-07,2.5679871043872876e-11,8.1277435118739926e-07,1.0093533071806551e-10
-4.9586776859504136e+00,9.9173553719008267e-01,1.5794449254899102e-06,-6.3475707359194037e-11,1.5795401029802251e-06,1.1440244790826657e-10
-4.8264462809917354e+00,9.9173553719008267e-01,3.0164319255733292e-06,-1.1207674186108053e-10,3.0164603532806177e-06,1.1562582154465073e-10
-4.6942148760330582e+00,9.9173553719008267e-01,5.6607700120185078e-06,-8.6467880923097663e-11,5.6607097166681099e-06,1.0541453273120590e-10
-4.5619834710743801e+00,9.9173553719008267e-01,1.0438908731962032e-05,-2.0945041194662885e-12,1.0438796854575410e-05,1.1189699095566714e-10
-4.4297520661157028e+00,9.9173553719008267e-01,1.8916394848647149e-05,8.5681434957611481e-11,1.8916304905052483e-05,1.2422221426884550e-10
-4.2975206611570247e+00,9.9173553719008267e-01,3.3684378782914110e-05,1.1789201494367962e-10,3.3684372664093518e-05,1.1805069738431083e-10
-4.1652892561983474e+00,9.9173553719008267e-01,5.8942193074720632e-05,7.1277866845153833e-11,5.8942278426701629e-05,1.1120024713105620e-10
-4.0330578512396693e+00,9.9173553719008267e-01,1.0135172582179291e-04,-2.5024248183336522e-11,1.0135184849448164e-04,1.2519904774495275e-10
-3.9008264462809916e+00,9.9173553719008267e-01,1.7125471177233755e-04,-1.0791030365824884e-10,1.7125478959242207e-04,1.3304359883461059e-10
-3.7685950413223139e+00,9.9173553719008267e-01,2.8435450402482704e-04,-1.2154640577984217e-10,2.8435448158591081e-04,1.2360029821812137e-10
-3.6363636363636362e+00,9.9173553719008267e-01,4.6396351665470135e-04,-5.5660335634153194e-11,4.6396340437891698e-04,1.2531530121830127e-10
