x,y,numerical_real,numerical_imag,exact,error_abs
-2.8429752066115697e+00,6.9421487603305785e+00,1.4156227337527896e-10,-1.2483172118324403e-10,3.3982906255771341e-13,1.8848537712838846e-10
-2.7107438016528924e+00,6.9421487603305785e+00,2.0436912391901418e-10,-1.8021575265069041e-10,4.9060080251536204e-13,2.7211058357149504e-10
-2.5785123966942152e+00,6.9421487603305785e+00,2.8992745349438290e-10,-2.5566232695742117e-10,6.9598886159675088e-13,3.8602858127204770e-10
-2.4462809917355370e+00,6.9421487603305785e+00,4.0417523565649579e-10,-3.5640771779416474e-10,9.7024770166867342e-13,5.3814563420592506e-10
-2.3140495867768589e+00,6.9421487603305785e+00,5.5367678963781169e-10,-4.8824042508210625e-10,1.3291354891024186e-12,7.3720190160358245e-10
-2.1818181818181817e+00,6.9421487603305785e+00,7.4533108007381884e-10,-6.5724400652476606e-10,1.7892135727283735e-12,9.9238308699445905e-10
-2.0495867768595044e+00,6.9421487603305785e+00,9.8593539452686434e-10,-8.6941244257418060e-10,2.3667991904719076e-12,1.3127395693871678e-09
-1.9173553719008263e+00,6.9421487603305785e+00,1.2816043685143688e-09,-1.1301377294701199e-09,3.0765709739731836e-12,1.7064127919865618e-09
-1.7851239669421481e+00,6.9421487603305785e+00,1.6370645608957255e-09,-1.4435878549110233e-09,3.9298752369281022e-12,2.1796960330166381e-09
-1.6528925619834709e+00,6.9421487603305785e+00,2.0548679679748784e-09,-1.8120131019738581e-09,4.9328383716322243e-12,2.7359871193604696e-09
-1.5206611570247937e+00,6.9421487603305785e+00,2.5345937452777437e-09,-2.2350423283149371e-09,6.0844497220824748e-12,3.3747256876775693e-09
-1.3884297520661155e+00,6.9421487603305785e+00,3.0721263221813427e-09,-2.7090465318663444e-09,7.3748302094467589e-12,4.0904321066802992e-09
-1.2561983471074374e+00,6.9421487603305785e+00,3.6591152407431039e-09,-3.2266621509690524e-09,8.7839335872313575e-12,4.8719880222039273e-09
-1.1239669421487601e+00,6.9421487603305785e+00,4.2827172527297500e-09,-3.7765636470914423e-09,1.0280928985697216e-11,5.7022929704619886e-09
-9.9173553719008289e-01,6.9421487603305785e+00,4.9257119572404382e-09,-4.3435659727261923e-09,1.1824477884367042e-11,6.5584186751988623e-09
-8.5950413223140476e-01,6.9421487603305785e+00,5.5670475542154801e-09,-4.9091050984559267e-09,1.3364043654488924e-11,7.4123352192924349e-09
-7.2727272727272663e-01,6.9421487603305785e+00,6.1828276022278136e-09,-5.4521091130757806e-09,1.4842262086191949e-11,8.2322255154414913e-09
-5.9504132231404938e-01,6.9421487603305785e+00,6.7476981409894149e-09,-5.9502202990694841e-09,1.6198268925748858e-11,8.9843314795844275e-09
-4.6280991735537214e-01,6.9421487603305785e+00,7.2365315015566109e-09,-6.3812807537632023e-09,1.7371743647636316e-11,9.6351965038893235e-09
-3.3057851239669400e-01,6.9421487603305785e+00,7.6262591907566386e-09,-6.7249485019138701e-09,1.8307309224795098e-11,1.0154105779688211e-08
-1.9834710743801587e-01,6.9421487603305785e+00,7.8976696284860534e-09,-6.9642822522715870e-09,1.8958846951999806e-11,1.0515479583374501e-08
-6.6115702479338623e-02,6.9421487603305785e+00,8.0369758680567779e-09,-7.0871244963524222e-09,1.9293260242063960e-11,1.0700961079569120e-08
6.6115702479338623e-02,6.9421487603305785e+00,8.0369759676778382e-09,-7.0871244825761559e-09,1.9293260242063960e-11,1.0700961145086221e-08
1.9834710743801764e-01,6.9421487603305785e+00,7.8976696341620510e-09,-6.9642821764521823e-09,1.8958846951999806e-11,1.0515479537412908e-08
3.3057851239669489e-01,6.9421487603305785e+00,7.6262591786329469e-09,-6.7249484910242524e-09,1.8307309224795098e-11,1.0154105763392479e-08
4.6280991735537214e-01,6.9421487603305785e+00,7.2365315688622799e-09,-6.3812807347894476e-09,1.7371743647636316e-11,9.6351965417519163e-09
5.9504132231404938e-01,6.9421487603305785e+00,6.7476981615290258e-09,-5.9502203120576598e-09,1.6198268925748858e-11,8.9843315035756265e-09
7.2727272727272663e-01,6.9421487603305785e+00,6.1828276389034411e-09,-5.4521090929004691e-09,1.4842262086191949e-11,8.2322255295587843e-09
8.5950413223140565e-01,6.9421487603305785e+00,5.5670475244010155e-09,-4.9091050545495470e-09,1.3364043654488876e-11,7.4123351678752876e-09
9.9173553719008289e-01,6.9421487603305785e+00,4.9257120983867081e-09,-4.3435658877789173e-09,1.1824477884367042e-11,6.5584187246929280e-09
1.1239669421487601e+00,6.9421487603305785e+00,4.2827172893511781e-09,-3.7765635375105450e-09,1.0280928985697216e-11,5.7022929253263722e-09
1.2561983471074392e+00,6.9421487603305785e+00,3.6591152425319514e-09,-3.2266620480778795e-09,8.7839335872313252e-12,4.8719879554005679e-09
1.3884297520661164e+00,6.9421487603305785e+00,3.0721263359578670e-09,-2.7090464931085461e-09,7.3748302094467589e-12,4.0904320913334965e-09
1.5206611570247937e+00,6.9421487603305785e+00,2.5345937296093928e-09,-2.2350423000932970e-09,6.0844497220824748e-12,3.3747256572472051e-09
1.6528925619834709e+00,6.9421487603305785e+00,2.0548680181823573e-09,-1.8120130558521959e-09,4.9328383716322243e-12,2.7359871264325135e-09
1.7851239669421481e+00,6.9421487603305785e+00,1.6370645478152799e-09,-1.4435877926505696e-09,3.9298752369281022e-12,2.1796959819817404e-09
1.9173553719008272e+00,6.9421487603305785e+00,1.2816043286746419e-09,-1.1301377354476339e-09,3.0765709739731726e-12,1.7064127660955324e-09
2.0495867768595044e+00,6.9421487603305785e+00,9.8593538819595543e-10,-8.6941240970830611e-10,2.3667991904719076e-12,1.3127395428770481e-09
2.1818181818181817e+00,6.9421487603305785e+00,7.4533106664804398e-10,-6.5724399924371769e-10,1.7892135727283735e-12,9.9238307211305776e-10
2.3140495867768607e+00,6.9421487603305785e+00,5.5367675272989981e-10,-4.8824037440097697e-10,1.3291354891024138e-12,7.3720184038483836e-10
2.4462809917355379e+00,6.9421487603305785e+00,4.0417520313524082e-10,-3.5640768532545601e-10,9.7024770166867342e-13,5.3814558833575712e-10
2.5785123966942152e+00,6.9421487603305785e+00,2.8992746047097757e-10,-2.5566231448373771e-10,6.9598886159675088e-13,3.8602857823807509e-10
2.7107438016528924e+00,6.9421487603305785e+00,2.0436914007369423e-10,-1.8021573292301398e-10,4.9060080251536204e-13,2.7211058260995424e-10
2.8429752066115697e+00,6.9421487603305785e+00,1.4156226070386345e-10,-1.2483170034626884e-10,3.3982906255771341e-13,1.8848535383425400e-10
2.9752066115702487e+00,6.9421487603305785e+00,9.6357622090527487e-11,-8.4969576779378329e-11,2.3131248746153441e-13,1.2829690711771332e-10
3.1074380165289259e+00,6.9421487603305785e+00,6.4451177497089170e-11,-5.6834013198905003e-11,1.5471910289220771e-13,8.5814565304090480e-11
3.2396694214876032e+00,6.9421487603305785e+00,4.2362530065871142e-11,-3.7355932660412740e-11,1.0169394530709093e-13,5.6404290391232321e-11
3.3719008264462822e+00,6.9421487603305785e+00,2.7361471496247750e-11,-2.4127757191450128e-11,6.5682935296089777e-14,3.6430876193879179e-11
3.5041322314049594e+00,6.9421487603305785e+00,1.7366128212281045e-11,-1.5313718232804872e-11,4.1688503657190966e-14,2.3122417203473415e-11
3.6363636363636367e+00,6.9421487603305785e+00,1.0831115032355336e-11,-9.5510413885409673e-12,2.6000778991193575e-14,1.4421265049706130e-11
3.7685950413223139e+00,6.9421487603305785e+00,6.6381818780577658e-12,-5.8536530982897451e-12,1.5935390509447391e-14,8.8385181527766962e-12
3.9008264462809912e+00,6.9421487603305785e+00,3.9978945968449589e-12,-3.5253956423992205e-12,9.5972179989855033e-15,5.3230564920501337e-12
4.0330578512396702e+00,6.9421487603305785e+00,2.3660270208430956e-12,-2.0864117575983276e-12,5.6798165290246878e-15,3.1502941048666859e-12
4.1652892561983474e+00,6.9421487603305785e+00,1.3759784658949228e-12,-1.2133783767913585e-12,3.3031595598829771e-15,1.8320820347044579e-12
4.2975206611570247e+00,6.9421487603305785e+00,7.8633807081781972e-13,-6.9341670490446018e-13,1.8876918326532912e-15,1.0469905079467200e-12
4.4297520661157037e+00,6.9421487603305785e+00,4.4158511278891580e-13,-3.8940931237506742e-13,1.0600807273252426e-15,5.8796421356855403e-13
4.5619834710743810e+00,6.9421487603305785e+00,2.4368914251096554e-13,-2.1489181556455144e-13,5.8499624623005052e-16,3.2446589701806123e-13
4.6942148760330582e+00,6.9421487603305785e+00,1.3212579885548641e-13,-1.1653616080739642e-13,3.1722946440876106e-16,1.7593798833864699e-13
4.8264462809917354e+00,6.9421487603305785e+00,7.0411113880257277e-14,-6.2094186139099232e-14,1.6904419236758012e-16,9.3753060250401727e-14
4.9586776859504127e+00,6.9421487603305785e+00,3.6865948456658529e-14,-3.2513633023072977e-14,8.8518345924919304e-17,4.9088855129336200e-14
5.0909090909090917e+00,6.9421487603305785e+00,1.8974890150508120e-14,-1.6733920983878355e-14,4.5548347295242977e-17,2.5265472340677638e-14
5.2231404958677690e+00,6.9421487603305785e+00,9.5864353673521770e-15,-8.4612902573291101e-15,2.3031289533448953e-17,1.2769186754621941e-14
5.3553719008264462e+00,6.9421487603305785e+00,4.7621754234444393e-15,-4.2115883697604022e-15,1.1443798042874575e-17,6.3487737062279734e-15
5.4876033057851252e+00,6.9421487603305785e+00,2.3241132549261457e-15,-2.0575748965907920e-15,5.5876399402251418e-18,3.0998670104419721e-15
5.6198347107438025e+00,6.9421487603305785e+00,1.1160896988221987e-15,-9.8762436477497729e-16,2.6809760812814570e-18,1.4883147750972366e-15
5.7520661157024797e+00,6.9421487603305785e+00,5.1267311961231661e-16,-4.6952011033365283e-16,1.2640485767788254e-18,6.9425382386066643e-16
5.8842975206611570e+00,6.9421487603305785e+00,2.3317005862045276e-16,-2.1746356209615559e-16,5.8565369389662827e-19,3.1841153599483288e-16
6.0165289256198342e+00,6.9421487603305785e+00,1.0362613259720889e-16,-9.7764661313852037e-17,2.6663939053125054e-19,1.4227126848999920e-16
6.1487603305785132e+00,6.9421487603305785e+00,4.5661591746370863e-17,-3.4589320434423892e-17,1.1929274369304826e-19,5.7188478617327833e-17
6.2809917355371905e+00,6.9421487603305785e+00,-6.7509309100478507e-18,-2.2149273779183045e-17,5.2445719147225305e-20,2.3170590465153954e-17
6.4132231404958677e+00,6.9421487603305785e+00,-3.1848214179450958e-18,-1.0940536295648603e-17,2.2657519413587067e-20,1.1401019935514719e-17
6.5454545454545467e+00,6.9421487603305785e+00,-1.3168233590313790e-17,2.0836902420569546e-18,9.6188017755594109e-21,1.3341572571947370e-17
6.6776859504132240e+00,6.9421487603305785e+00,-4.7340193185153551e-18,3.6458940315192562e-18,4.0126925646614853e-21,5.9784187396908454e-18
6.8099173553719012e+00,6.9421487603305785e+00,-2.9630057387403821e-18,1.8303600099025425e-17,1.6449666511798610e-21,1.8542139315354694e-17
6.9421487603305785e+00,6.9421487603305785e+00,-8.1784026697731288e-18,1.7858733475406901e-17,6.6265061695813085e-22,1.9642593282477414e-17
7.0743801652892557e+00,6.9421487603305785e+00,2.8986740066135666e-18,1.3542670099510987e-17,2.6231215402049990e-22,1.3849357522093535e-17
7.2066115702479348e+00,6.9421487603305785e+00,8.8929333383340398e-18,1.4203639736092574e-17,1.0203719681229729e-22,1.6757858762478991e-17
7.3388429752066120e+00,6.9421487603305785e+00,-4.5540851129840831e-18,1.2998519277058899e-17,3.9003620544025275e-23,1.3773218573213441e-17
7.4710743801652892e+00,6.9421487603305785e+00,-1.1724702475226686e-17,7.1725375375198058e-18,1.4650674665739600e-23,1.3744609358200586e-17
7.6033057851239683e+00,6.9421487603305785e+00,-7.0334434315057554e-18,1.2718209496905858e-17,5.4077502311349578e-24,1.4533487378520606e-17
7.7355371900826455e+00,6.9421487603305785e+00,-9.5213607360880323e-18,6.7405499236399722e-18,1.9614711414657813e-24,1.1665820197978114e-17
7.8677685950413228e+00,6.9421487603305785e+00,-1.6337872167271639e-17,9.5404138396863755e-18,6.9912288650206219e-25,1.8919449939967859e-17
-8.0000000000000000e+00,7.0743801652892557e+00,-2.1924059717209706e-17,5.0205970791883991e-18,9.6931564258396307e-26,2.2491571616176565e-17
-7.8677685950413228e+00,7.0743801652892557e+00,-1.5830633369793671e-17,4.1537671818904632e-18,2.7674980689706564e-25,1.6366512867817158e-17
-7.7355371900826446e+00,7.0743801652892557e+00,-2.0775973379690938e-17,5.9768360870047640e-18,7.7645399702306622e-25,2.1618595508212940e-17
-7.6033057851239665e+00,7.0743801652892557e+00,-1.5393251980927872e-17,1.2074464792908178e-17,2.1406734940435668e-24,1.9563869057202784e-17
-7.4710743801652892e+00,7.0743801652892557e+00,-5.2867639589626146e-18,1.4034823229723840e-17,5.7995117352566642e-24,1.4997539717190780e-17
-7.3388429752066120e+00,7.0743801652892557e+00,-5.0366248932161093e-18,1.5135148290045614e-17,1.5439695455905707e-23,1.5951189911877489e-17
-7.2066115702479339e+00,7.0743801652892557e+00,-1.6979509728614426e-18,7.8195317361877252e-18,4.0391718050325997e-23,8.0017655081509076e-18
-7.0743801652892557e+00,7.0743801652892557e+00,1.8062847246148192e-18,2.8542326733733662e-18,1.0383702117826901e-22,3.3777112890921605e-18
-6.9421487603305785e+00,7.0743801652892557e+00,-1.1504105084789078e-17,-5.8060451561201632e-18,2.6231215402049990e-22,1.2886451395118585e-17
-6.8099173553719012e+00,7.0743801652892557e+00,-1.3852475550045552e-18,7.3179226629047835e-18,6.5116478355311248e-22,7.4480002256824453e-18
-6.6776859504132231e+00,7.0743801652892557e+00,-1.0541376370637541e-17,-1.9069293995423452e-18,1.5884359013958515e-21,1.0714032230993031e-17
-6.5454545454545450e+00,7.0743801652892557e+00,-2.3673799768930746e-18,6.3385138459721133e-18,3.8076303685123382e-21,6.7675171550880546e-18
-6.4132231404958677e+00,7.0743801652892557e+00,8.4222053316738717e-18,2.2754353983526899e-17,8.9690442746767177e-21,2.4259908697999195e-17
-6.2809917355371905e+00,7.0743801652892557e+00,3.3462627732592939e-17,2.7678645940337697e-17,2.0760788878179048e-20,4.3410435447847036e-17
-6.1487603305785123e+00,7.0743801652892557e+00,8.5856969165854184e-17,6.2495346640975148e-17,4.7222375949460980e-20,1.0615545674115490e-16
-6.0165289256198342e+00,7.0743801652892557e+00,2.1473566544300595e-16,1.0555934913508271e-16,1.0554997020607151e-19,2.3918374246108302e-16
-5.8842975206611570e+00,7.0743801652892557e+00,5.0937480753276529e-16,2.4113690904833741e-16,2.3183270040748308e-19,5.6335919068257777e-16
-5.7520661157024797e+00,7.0743801652892557e+00,1.1049045079226782e-15,5.4059333818617997e-16,5.0037726741051434e-19,1.2296136145552777e-15
-5.6198347107438016e+00,7.0743801652892557e+00,2.3459431392121242e-15,1.1510527947229396e-15,1.0612720983896971e-18,2.6121626111247908e-15
-5.4876033057851235e+00,7.0743801652892557e+00,4.9101863585664749e-15,2.4042976864741933e-15,2.2118833531608326e-18,5.4652411487994352e-15
-5.3553719008264462e+00,7.0743801652892557e+00,1.0060096806860275e-14,4.8995545067397717e-15,4.5300603937892071e-18,1.1185707709267062e-14
-5.2231404958677690e+00,7.0743801652892557e+00,2.0218152482123793e-14,9.8386189101060496e-15,9.1170022524411402e-18,2.2476733238729234e-14
-5.0909090909090908e+00,7.0743801652892557e+00,3.9993429671870545e-14,1.9432299380914679e-14,1.8030444377966980e-17,4.4448248588970420e-14
-4.9586776859504127e+00,7.0743801652892557e+00,7.7742060051011533e-14,3.7729137716872676e-14,3.5040242015445718e-17,8.6382109029905350e-14
-4.8264462809917354e+00,7.0743801652892557e+00,1.4846735876746281e-13,7.2042686722950337e-14,6.6916630106144527e-17,1.6496314720816924e-13
-4.6942148760330582e+00,7.0743801652892557e+00,2.7863500780803624e-13,1.3521680312355617e-13,1.2557619656315718e-16,3.0959826766876515e-13
-4.5619834710743801e+00,7.0743801652892557e+00,5.1383909882159099e-13,2.4936196732238182e-13,2.3157244785634453e-16,5.7094139970283737e-13
-4.4297520661157019e+00,7.0743801652892557e+00,9.3115853784922754e-13,4.5186402739342540e-13,4.1963600712662487e-16,1.0346284370026014e-12
-4.2975206611570247e+00,7.0743801652892557e+00,1.6581177329177267e-12,8.0460523662501146e-13,7.4724824527172588e-16,1.8423535247795953e-12
-4.1652892561983474e+00,7.0743801652892557e+00,2.9014669622318247e-12,1.4079073266953578e-12,1.3075652192157407e-15,3.2238373979844285e-12
-4.0330578512396693e+00,7.0743801652892557e+00,4.9891061525591713e-12,2.4208846630823670e-12,2.2483717211476668e-15,5.5434134861339864e-12
-3.9008264462809912e+00,7.0743801652892557e+00,8.4301389598862135e-12,4.0905539092277769e-12,3.7990863684312608e-15,9.3667408925588592e-12
-3.7685950413223139e+00,7.0743801652892557e+00,1.3997544951997054e-11,6.7920530958192758e-12,6.3080701997672623e-15,1.5552706990713640e-11
-3.6363636363636367e+00,7.0743801652892557e+00,2.2838939358043981e-11,1.1082170097717844e-11,1.0292483201327623e-14,2.5376398724228281e-11
-3.5041322314049586e+00,7.0743801652892557e+00,3.6618953585333179e-11,1.7768682142824293e-11,1.6502514164112216e-14,4.0687411929367638e-11
-3.3719008264462804e+00,7.0743801652892557e+00,5.7695540973162858e-11,2.7995693456513676e-11,2.6000778991193666e-14,6.4105652779753084e-11
-3.2396694214876032e+00,7.0743801652892557e+00,8.9327399826191312e-11,4.3344472964382727e-11,4.0255840954014238e-14,9.9251888735684030e-11
-3.1074380165289259e+00,7.0743801652892557e+00,1.3590443135889580e-10,6.5945082715074679e-11,6.1246002205621850e-14,1.5100372492806302e-10
-2.9752066115702478e+00,7.0743801652892557e+00,2.0318364516238224e-10,9.8591100262074374e-11,9.1565713945013564e-14,2.2575782995408321e-10
-2.8429752066115697e+00,7.0743801652892557e+00,2.9850402065554355e-10,1.4484352300563094e-10,1.3452231253851432e-13,3.3166851478266554e-10
-2.7107438016528924e+00,7.0743801652892557e+00,4.3094111329309959e-10,2.0910613760301710e-10,1.9420573976485369e-13,4.7881966871674455e-10
-2.5785123966942152e+00,7.0743801652892557e+00,6.1135288593161050e-10,2.9664761522251084e-10,2.7550919411768188e-13,6.7927562003768292e-10
-2.4462809917355370e+00,7.0743801652892557e+00,8.5226039425632070e-10,4.1354347243364710e-10,3.8407534535537905e-13,9.4694850246134049e-10
-2.3140495867768589e+00,7.0743801652892557e+00,1.1675054878991430e-09,5.6651028083062287e-10,5.2614210899252098e-13,1.2972180586885147e-09
-2.1818181818181817e+00,7.0743801652892557e+00,1.5716355832082075e-09,7.6260693199845636e-10,7.0826534263190547e-13,1.7462479694328723e-09
-2.0495867768595044e+00,7.0743801652892557e+00,2.0789836899415844e-09,1.0087881808580706e-09,9.3690427187195837e-13,2.3099636441448939e-09
-1.9173553719008263e+00,7.0743801652892557e+00,2.7024433977702435e-09,1.3113104360068162e-09,1.2178694752967301e-12,3.0026911952934325e-09
-1.7851239669421481e+00,7.0743801652892557e+00,3.4519812788870610e-09,1.6750096831854227e-09,1.5556524238406720e-12,3.8355044573718117e-09
-1.6528925619834709e+00,7.0743801652892557e+00,4.3329786952854358e-09,2.1024973535809291e-09,1.9526782675274878e-12,4.8143827726823732e-09
-1.5206611570247937e+00,7.0743801652892557e+00,5.3445479594603645e-09,2.5933425157875891e-09,2.4085469352694046e-12,5.9383397433159273e-09
-1.3884297520661155e+00,7.0743801652892557e+00,6.4780111743185529e-09,3.1433345277962513e-09,2.9193477652759269e-12,7.1977334012821800e-09
-1.2561983471074374e+00,7.0743801652892557e+00,7.7157600602770886e-09,3.7439290855621671e-09,3.4771453931736986e-12,8.5729990526611333e-09
-1.1239669421487601e+00,7.0743801652892557e+00,9.0307127264088190e-09,4.3819854381633708e-09,4.0697353304364710e-12,1.0034046046767990e-08
-9.9173553719008289e-01,7.0743801652892557e+00,1.0386557690264159e-08,5.0398840266406389e-09,4.6807536047492452e-12,1.1540528572380384e-08
-8.5950413223140476e-01,7.0743801652892557e+00,1.1738904078942451e-08,5.6960849909191169e-09,5.2901951461617356e-12,1.3043123820534369e-08
-7.2727272727272663e-01,7.0743801652892557e+00,1.3037363104109090e-08,6.3261381464268710e-09,5.8753521670859685e-12,1.4485844707047349e-08
-5.9504132231404938e-01,7.0743801652892557e+00,1.4228472194596391e-08,6.9041017410643131e-09,6.4121313774993162e-12,1.5809288829443691e-08
-4.6280991735537214e-01,7.0743801652892557e+00,1.5259246167164288e-08,7.4042656117893486e-09,6.8766547237536764e-12,1.6954584188176123e-08
-3.3057851239669400e-01,7.0743801652892557e+00,1.6081041914057884e-08,7.8030266981946062e-09,7.2470010502967607e-12,1.7867683357340042e-08
-1.9834710743801587e-01,7.0743801652892557e+00,1.6653349109025461e-08,8.0807281371172227e-09,7.5049141349222986e-12,1.8503575227143781e-08
-6.6115702479338623e-02,7.0743801652892557e+00,1.6947095874828912e-08,8.2232634096434253e-09,7.6372925983310984e-12,1.8829957996859305e-08
6.6115702479338623e-02,7.0743801652892557e+00,1.6947096055890917e-08,8.2232634445898259e-09,7.6372925983310984e-12,1.8829958175004459e-08
1.9834710743801764e-01,7.0743801652892557e+00,1.6653349066880831e-08,8.0807282548967239e-09,7.5049141349222986e-12,1.8503575240666097e-08
3.3057851239669489e-01,7.0743801652892557e+00,1.6081041886766025e-08,7.8030267450476414e-09,7.2470010502967607e-12,1.7867683353249515e-08
4.6280991735537214e-01,7.0743801652892557e+00,1.5259246121692311e-08,7.4042656660362519e-09,6.8766547237536764e-12,1.6954584170959722e-08
5.9504132231404938e-01,7.0743801652892557e+00,1.4228472170349005e-08,6.9041017628435477e-09,6.4121313774993162e-12,1.5809288817141951e-08
7.2727272727272663e-01,7.0743801652892557e+00,1.3037363087908033e-08,6.3261382205500840e-09,5.8753521670859685e-12,1.4485844724843331e-08
8.5950413223140565e-01,7.0743801652892557e+00,1.1738903989520736e-08,5.6960850868760227e-09,5.2901951461617170e-12,1.3043123781995965e-08
9.9173553719008289e-01,7.0743801652892557e+00,1.0386557734953594e-08,5.0398841528032798e-09,4.6807536047492452e-12,1.1540528667679771e-08
1.1239669421487601e+00,7.0743801652892557e+00,9.0307126844164609e-09,4.3819855823649522e-09,4.0697353304364710e-12,1.0034046071966122e-08
1.2561983471074392e+00,7.0743801652892557e+00,7.7157600039755002e-09,3.7439292369075243e-09,3.4771453931736865e-12,8.5729990681064316e-09
1.3884297520661164e+00,7.0743801652892557e+00,6.4780111375833064e-09,3.1433346059670832e-09,2.9193477652759269e-12,7.1977334023732155e-09
1.5206611570247937e+00,7.0743801652892557e+00,5.3445478908446126e-09,2.5933425758055313e-09,2.4085469352694046e-12,5.9383397077996315e-09
1.6528925619834709e+00,7.0743801652892557e+00,4.3329786613283084e-09,2.1024974296287473e-09,1.9526782675274878e-12,4.8143827753454647e-09
1.7851239669421481e+00,7.0743801652892557e+00,3.4519812041877825e-09,1.6750097844104077e-09,1.5556524238406720e-12,3.8355044343783653e-09
1.9173553719008272e+00,7.0743801652892557e+00,2.7024433070055372e-09,1.3113104570304819e-09,1.2178694752967258e-12,3.0026911228226473e-09
2.0495867768595044e+00,7.0743801652892557e+00,2.0789836493924872e-09,1.0087882345925611e-09,9.3690427187195837e-13,2.3099636311333470e-09
2.1818181818181817e+00,7.0743801652892557e+00,1.5716355545883934e-09,7.6260694852114569e-10,7.0826534263190547e-13,1.7462479509020961e-09
2.3140495867768607e+00,7.0743801652892557e+00,1.1675054451196646e-09,5.6651033538944830e-10,5.2614210899251906e-13,1.2972180440305088e-09
2.4462809917355379e+00,7.0743801652892557e+00,8.5226035748226266e-10,4.1354351052181326e-10,3.8407534535537905e-13,9.4694848601289020e-10
2.5785123966942152e+00,7.0743801652892557e+00,6.1135287884158367e-10,2.9664763370676863e-10,2.7550919411768188e-13,6.7927562173177601e-10
2.7107438016528924e+00,7.0743801652892557e+00,4.3094110500838934e-10,2.0910616617360793e-10,1.9420573976485369e-13,4.7881967374091789e-10
2.8429752066115697e+00,7.0743801652892557e+00,2.9850398517845462e-10,1.4484355578678223e-10,1.3452231253851432e-13,3.3166849718333818e-10
2.9752066115702487e+00,7.0743801652892557e+00,2.0318362485074868e-10,9.8591101550086831e-11,9.1565713945013564e-14,2.2575781224419786e-10
3.1074380165289259e+00,7.0743801652892557e+00,1.3590440622006364e-10,6.5945100191123781e-11,6.1246002205621850e-14,1.5100370994512683e-10
3.2396694214876032e+00,7.0743801652892557e+00,8.9327396951963353e-11,4.3344457948084339e-11,4.0255840954014238e-14,9.9251879592230117e-11
3.3719008264462822e+00,7.0743801652892557e+00,5.7695537451224621e-11,2.7995686322965776e-11,2.6000778991193575e-14,6.4105646496108040e-11
3.5041322314049594e+00,7.0743801652892557e+00,3.6618951690723956e-11,1.7768669128227869e-11,1.6502514164112216e-14,4.0687404541345280e-11
3.6363636363636367e+00,7.0743801652892557e+00,2.2838940471244350e-11,1.1082172968411636e-11,1.0292483201327623e-14,2.5376400979330663e-11
3.7685950413223139e+00,7.0743801652892557e+00,1.3997546239056784e-11,6.7920522064055320e-12,6.3080701997672623e-15,1.5552707760136809e-11
3.9008264462809912e+00,7.0743801652892557e+00,8.4301307833480043e-12,4.0905778205203061e-12,3.7990863684312608e-15,9.3667439792734437e-12
4.0330578512396702e+00,7.0743801652892557e+00,4.9891113476350247e-12,2.4208606411220294e-12,2.2483717211476510e-15,5.5434076689590826e-12
4.1652892561983474e+00,7.0743801652892557e+00,2.9014677422996566e-12,1.4078702741890886e-12,1.3075652192157407e-15,3.2238219184174108e-12
4.2975206611570247e+00,7.0743801652892557e+00,1.6581347918652307e-12,8.0457138571861472e-13,7.4724824527172588e-16,1.8423540876996943e-12
4.4297520661157037e+00,7.0743801652892557e+00,9.3117012913008860e-13,4.5182176471989856e-13,4.1963600712662186e-16,1.0346204074554301e-12
4.5619834710743810e+00,7.0743801652892557e+00,5.1386058749175932e-13,2.4933019219671502e-13,2.3157244785634453e-16,5.7094685377521849e-13
4.6942148760330582e+00,7.0743801652892557e+00,2.7862539682556396e-13,1.3519577020568844e-13,1.2557619656315718e-16,3.0958043602898250e-13
4.8264462809917354e+00,7.0743801652892557e+00,1.4847113544972857e-13,7.2043040744061428e-14,6.6916630106144527e-17,1.6496669931568878e-13
4.9586776859504127e+00,7.0743801652892557e+00,7.7737209940178446e-14,3.7722095170134342e-14,3.5040242015445718e-17,8.6374670128613478e-14
5.0909090909090917e+00,7.0743801652892557e+00,4.0006621602929495e-14,1.9406220538522162e-14,1.8030444377966851e-17,4.4448721223850129e-14
5.2231404958677690e+00,7.0743801652892557e+00,2.0229386558815014e-14,9.8144326859153428e-15,9.1170022524411402e-18,2.2476262809604596e-14
5.3553719008264462e+00,7.0743801652892557e+00,1.0058694269645500e-14,4.8748704813774799e-15,4.5300603937892071e-18,1.1173655630849000e-14
5.4876033057851252e+00,7.0743801652892557e+00,4.9144416883636326e-15,2.3843845177858823e-15,2.2118833531608165e-18,5.4603380102233812e-15
5.6198347107438025e+00,7.0743801652892557e+00,2.3570621597444691e-15,1.1470793040765127e-15,1.0612720983896896e-18,2.6204066692843254e-15
5.7520661157024797e+00,7.0743801652892557e+00,1.0927501933700584e-15,5.3639110418794641e-16,5.0037726741051434e-19,1.2168504745564396e-15
5.8842975206611570e+00,7.0743801652892557e+00,4.9730955935998795e-16,2.4461699161706375e-16,2.3183270040748308e-19,5.5400698454878631e-16
6.0165289256198342e+00,7.0743801652892557e+00,2.2019439819278226e-16,1.0745574116423703e-16,1.0554997020607151e-19,2.4492006332902919e-16
6.1487603305785132e+00,7.0743801652892557e+00,9.9184795415967961e-17,5.3667925334228628e-17,4.7222375949460980e-20,1.1273200343267808e-16
6.2809917355371905e+00,7.0743801652892557e+00,1.8880606179531647e-17,1.4332212465929177e-17,2.0760788878179048e-20,2.3687677858496145e-17
